dataset	seed	pca_dim	perturbation	n_train	n_test	regression_knn	signature_n_genes	transformation	alpha	pearson	spearman	rmse	slope	sd_ratio
smartSeq3_siRNA_knockdown	1	50	Cdkn2b	548	156	30	50	acosh	TRUE	0.8955344849774097	0.8770937712380079	0.46192989279690505	0.7934382079685778	0.8859940306917311
smartSeq3_siRNA_knockdown	1	50	Fam78b	590	174	30	50	acosh	TRUE	0.918730033311696	0.9308681910077168	0.7959719384454478	0.90883533290423	0.9892300240019382
smartSeq3_siRNA_knockdown	1	50	Gsta4	769	252	30	50	acosh	TRUE	0.9483551304304518	0.9428680909713304	0.4526839641255469	0.8459135387568789	0.8919797147856677
smartSeq3_siRNA_knockdown	1	50	Hoxb	519	144	30	50	acosh	TRUE	0.8527073220072644	0.8386504300297404	0.5649001252087749	0.5803465469221046	0.6805928974035019
smartSeq3_siRNA_knockdown	1	50	Sox9	556	160	30	50	acosh	TRUE	0.8463618827768348	0.8486493613031758	0.5020275287737923	0.646730991708936	0.7641305744855517
smartSeq3_siRNA_knockdown	1	50	Tmc7	566	165	30	50	acosh	TRUE	0.8724279562125248	0.8562551759143004	0.5227430322996794	0.659651972439293	0.756110539262225
smartSeq3_siRNA_knockdown	1	50	Txnrd1	562	162	30	50	acosh	TRUE	0.9656565720993072	0.9462346925670476	0.646510049898245	0.960573543888665	0.9947361946705428
smartSeq3_siRNA_knockdown	1	50	Cdkn2b	548	156	30	50	clr	FALSE	0.8895624020331176	0.8693082138736545	0.4734430201695523	0.7738282055539689	0.869897607841075
smartSeq3_siRNA_knockdown	1	50	Fam78b	590	174	30	50	clr	FALSE	0.9225557169340258	0.931451351120476	0.7887351558496707	0.9205192842128354	0.9977926181759972
smartSeq3_siRNA_knockdown	1	50	Gsta4	769	252	30	50	clr	FALSE	0.948965866235118	0.9430968015759288	0.44798653786417736	0.8501781324917257	0.8958995921156602
smartSeq3_siRNA_knockdown	1	50	Hoxb	519	144	30	50	clr	FALSE	0.8482531684958338	0.8432601880877743	0.5650243563244276	0.5956270127502659	0.702180710749908
smartSeq3_siRNA_knockdown	1	50	Sox9	556	160	30	50	clr	FALSE	0.850444021454355	0.8461443806398686	0.4772622771113561	0.6763735513265169	0.7953181329558197
smartSeq3_siRNA_knockdown	1	50	Tmc7	566	165	30	50	clr	FALSE	0.871380530937229	0.854780541233671	0.5239580543584922	0.6685018226139845	0.7671755322499174
smartSeq3_siRNA_knockdown	1	50	Txnrd1	562	162	30	50	clr	FALSE	0.9664923967644068	0.9496895821248984	0.6384709437168268	0.963446204764871	0.9968481986927852
smartSeq3_siRNA_knockdown	1	50	Cdkn2b	548	156	30	50	logp1	FALSE	0.8890559699309522	0.8725766939040002	0.4746507709848384	0.7776993431682406	0.8747473381553703
smartSeq3_siRNA_knockdown	1	50	Fam78b	590	174	30	50	logp1	FALSE	0.920496427531204	0.9280503431191094	0.7949667355511414	0.917165813883534	0.9963817201804872
smartSeq3_siRNA_knockdown	1	50	Gsta4	769	252	30	50	logp1	FALSE	0.9483108604678676	0.9417275374316776	0.4509991958827293	0.847268277849488	0.8934499362703415
smartSeq3_siRNA_knockdown	1	50	Hoxb	519	144	30	50	logp1	FALSE	0.8458292760863088	0.8406157061329474	0.5702809558007969	0.5869254965801314	0.6939053934097233
smartSeq3_siRNA_knockdown	1	50	Sox9	556	160	30	50	logp1	FALSE	0.8512699059884428	0.8528008906597913	0.4776903113451505	0.6742128485623576	0.7920083205331951
smartSeq3_siRNA_knockdown	1	50	Tmc7	566	165	30	50	logp1	FALSE	0.8713939486874596	0.8525258461785058	0.524196487709026	0.6691959102455343	0.7679602449081876
smartSeq3_siRNA_knockdown	1	50	Txnrd1	562	162	30	50	logp1	FALSE	0.96619209765319	0.9489472324895104	0.6414214106681948	0.96250119109601	0.9961799454102922
smartSeq3_siRNA_knockdown	1	50	Cdkn2b	548	156	30	50	logp1_hvg	FALSE	0.8899436056355967	0.8692323497336851	0.475869601780348	0.765025966916838	0.8596342083613918
smartSeq3_siRNA_knockdown	1	50	Fam78b	590	174	30	50	logp1_hvg	FALSE	0.9151801976858644	0.9189589680799568	0.8325803437037236	0.9118086726414132	0.996315998692961
smartSeq3_siRNA_knockdown	1	50	Gsta4	769	252	30	50	logp1_hvg	FALSE	0.938959453067742	0.9360225201209094	0.4953078442048112	0.8062405876585798	0.8586532517718982
smartSeq3_siRNA_knockdown	1	50	Hoxb	519	144	30	50	logp1_hvg	FALSE	0.8274778466596698	0.7965276103207138	0.590294432141638	0.5832677184629722	0.7048741193706688
smartSeq3_siRNA_knockdown	1	50	Sox9	556	160	30	50	logp1_hvg	FALSE	0.8410695343981002	0.8375454119301534	0.5078027598430284	0.6416001888510592	0.7628384605681999
smartSeq3_siRNA_knockdown	1	50	Tmc7	566	165	30	50	logp1_hvg	FALSE	0.873548864356682	0.8565463628349319	0.5335027709224835	0.6457039957293471	0.7391732987997996
smartSeq3_siRNA_knockdown	1	50	Txnrd1	562	162	30	50	logp1_hvg	FALSE	0.968541271777475	0.9473383378424722	0.6196252575218345	0.9745601357817484	1.0062143598622575
smartSeq3_siRNA_knockdown	1	50	Cdkn2b	548	156	30	50	logp1_hvg_zscore	FALSE	0.8796665639147448	0.8429675522751339	0.4924307314205023	0.778685848995741	0.8852056914956361
smartSeq3_siRNA_knockdown	1	50	Fam78b	590	174	30	50	logp1_hvg_zscore	FALSE	0.9135511066715116	0.9182163501238644	0.8559949107226736	0.9211425188713892	1.0083097838144346
smartSeq3_siRNA_knockdown	1	50	Gsta4	769	252	30	50	logp1_hvg_zscore	FALSE	0.9379370270341032	0.932696093097964	0.5103588734669592	0.8146665091644708	0.8685727140345112
smartSeq3_siRNA_knockdown	1	50	Hoxb	519	144	30	50	logp1_hvg_zscore	FALSE	0.8324804224917546	0.8084197411783619	0.5834718469289655	0.5921190675007854	0.7112708617560913
smartSeq3_siRNA_knockdown	1	50	Sox9	556	160	30	50	logp1_hvg_zscore	FALSE	0.8267772222041628	0.8285772881753193	0.5226217997046206	0.6101281015242285	0.7379594951801471
smartSeq3_siRNA_knockdown	1	50	Tmc7	566	165	30	50	logp1_hvg_zscore	FALSE	0.8601694297740137	0.8367590094301821	0.556091370259441	0.6432701347227897	0.7478411955325955
smartSeq3_siRNA_knockdown	1	50	Txnrd1	562	162	30	50	logp1_hvg_zscore	FALSE	0.9640182529393646	0.9400983119308006	0.6631948186491167	0.9657782241897834	1.001825661749716
smartSeq3_siRNA_knockdown	1	50	Cdkn2b	548	156	30	50	logp1_size_normed	FALSE	0.8936514450383172	0.8823473629308844	0.4671269894769068	0.7885762466060017	0.8824203787553774
smartSeq3_siRNA_knockdown	1	50	Fam78b	590	174	30	50	logp1_size_normed	FALSE	0.920523820396947	0.9288089068595348	0.8326154930504392	0.9467644107279664	1.0285061502479145
smartSeq3_siRNA_knockdown	1	50	Gsta4	769	252	30	50	logp1_size_normed	FALSE	0.9459230900495482	0.937978183257934	0.4616212047684348	0.8387264042929049	0.8866750511915003
smartSeq3_siRNA_knockdown	1	50	Hoxb	519	144	30	50	logp1_size_normed	FALSE	0.82114611533357	0.8196607989711439	0.608153779574673	0.5524336128695613	0.6727592112460392
smartSeq3_siRNA_knockdown	1	50	Sox9	556	160	30	50	logp1_size_normed	FALSE	0.8364459078621722	0.8317766318996835	0.49636054809070135	0.6142337714109865	0.7343377086760747
smartSeq3_siRNA_knockdown	1	50	Tmc7	566	165	30	50	logp1_size_normed	FALSE	0.867182267017551	0.8458793043571182	0.5242792217358149	0.6519427884303696	0.7517944188048932
smartSeq3_siRNA_knockdown	1	50	Txnrd1	562	162	30	50	logp1_size_normed	FALSE	0.966067650906778	0.946260096166738	0.6449902420843937	0.9631106429179468	0.9969391294843012
smartSeq3_siRNA_knockdown	1	50	Cdkn2b	548	156	30	50	logp1_zscore	FALSE	0.8841913113540224	0.8663052583332016	0.5172749678976825	0.7694354007193795	0.8702137092266733
smartSeq3_siRNA_knockdown	1	50	Fam78b	590	174	30	50	logp1_zscore	FALSE	0.922457511207449	0.939533585808252	0.9171374532756986	0.973327138289872	1.0551457671105493
smartSeq3_siRNA_knockdown	1	50	Gsta4	769	252	30	50	logp1_zscore	FALSE	0.9379384973515326	0.9336589272497814	0.5454206609293992	0.8426771238101343	0.8984353730970754
smartSeq3_siRNA_knockdown	1	50	Hoxb	519	144	30	50	logp1_zscore	FALSE	0.7956824570636911	0.7772727272727273	0.6673907825565715	0.6729238846760937	0.8457191417282052
smartSeq3_siRNA_knockdown	1	50	Sox9	556	160	30	50	logp1_zscore	FALSE	0.8029243559766304	0.8026544005625219	0.6189572071670915	0.5719179019051556	0.7122936272240837
smartSeq3_siRNA_knockdown	1	50	Tmc7	566	165	30	50	logp1_zscore	FALSE	0.8453441287674364	0.8356129618251277	0.6905971837461949	0.6541646639237001	0.7738442152280779
smartSeq3_siRNA_knockdown	1	50	Txnrd1	562	162	30	50	logp1_zscore	FALSE	0.9516154638983452	0.925237206112106	0.7896349683589474	0.9351599434016444	0.982707804653269
smartSeq3_siRNA_knockdown	1	50	Cdkn2b	548	156	30	50	logp_alpha	TRUE	0.8897950164520697	0.8701427194133172	0.4767545696029053	0.7782557285413892	0.8746460860666235
smartSeq3_siRNA_knockdown	1	50	Fam78b	590	174	30	50	logp_alpha	TRUE	0.9219514852933858	0.9317953244682368	0.8009948519546107	0.9297821619721476	1.0084935886580515
smartSeq3_siRNA_knockdown	1	50	Gsta4	769	252	30	50	logp_alpha	TRUE	0.9472185550391522	0.9396706417319618	0.4607106205280309	0.8576159593348731	0.9054045180728372
smartSeq3_siRNA_knockdown	1	50	Hoxb	519	144	30	50	logp_alpha	TRUE	0.8413879400992634	0.8310867293625914	0.5737531933793875	0.5913688878486928	0.7028492561694261
smartSeq3_siRNA_knockdown	1	50	Sox9	556	160	30	50	logp_alpha	TRUE	0.8527391417981584	0.846056486581507	0.4827156162728608	0.6692111541544863	0.7847782766759488
smartSeq3_siRNA_knockdown	1	50	Tmc7	566	165	30	50	logp_alpha	TRUE	0.863022142122605	0.8423877327491787	0.5419499905515326	0.6539294279636689	0.7577203365319548
smartSeq3_siRNA_knockdown	1	50	Txnrd1	562	162	30	50	logp_alpha	TRUE	0.966692742442098	0.9493988520395562	0.6361381900198325	0.9617370937655386	0.9948736051705118
smartSeq3_siRNA_knockdown	1	50	Cdkn2b	548	156	30	50	logp_cpm	FALSE	0.874607061246243	0.8601286529373645	0.515622247950886	0.7900235829614016	0.9032897377202554
smartSeq3_siRNA_knockdown	1	50	Fam78b	590	174	30	50	logp_cpm	FALSE	0.9061747514632528	0.9184600928272444	0.8756086927000635	0.8914020244289493	0.9836977061980056
smartSeq3_siRNA_knockdown	1	50	Gsta4	769	252	30	50	logp_cpm	FALSE	0.942837405474942	0.9341051003964568	0.5010930268703622	0.8118424801783329	0.8610630798736486
smartSeq3_siRNA_knockdown	1	50	Hoxb	519	144	30	50	logp_cpm	FALSE	0.7601170007042385	0.7060244353347802	0.6928909851416338	0.5972711571630077	0.7857621347893077
smartSeq3_siRNA_knockdown	1	50	Sox9	556	160	30	50	logp_cpm	FALSE	0.8195567667573502	0.8254013828665182	0.5980772795640114	0.586130181688976	0.7151794792788454
smartSeq3_siRNA_knockdown	1	50	Tmc7	566	165	30	50	logp_cpm	FALSE	0.7994865906600983	0.7999732856036119	0.6498489504178151	0.5836140272851666	0.7299860111516115
smartSeq3_siRNA_knockdown	1	50	Txnrd1	562	162	30	50	logp_cpm	FALSE	0.958059272745352	0.9362284969113456	0.7311382526185309	0.945216441912524	0.9865949516922624
smartSeq3_siRNA_knockdown	1	50	Cdkn2b	548	156	30	50	pearson	TRUE	0.86675674132926706	0.8467923693319213	0.5542469767807238	0.7049599359594353	0.8133307793814234
smartSeq3_siRNA_knockdown	1	50	Fam78b	590	174	30	50	pearson	TRUE	0.925354190014174	0.9451510578319428	0.8719156279840496	0.9594698749312448	1.0368677045883887
smartSeq3_siRNA_knockdown	1	50	Gsta4	769	252	30	50	pearson	TRUE	0.9349575178007292	0.9245479966075844	0.5631144473522532	0.8837860977260015	0.945268721732837
smartSeq3_siRNA_knockdown	1	50	Hoxb	519	144	30	50	pearson	TRUE	0.7817188121046782	0.7168836910216221	0.790922648831174	0.7178411692885572	0.9182856522997844
smartSeq3_siRNA_knockdown	1	50	Sox9	556	160	30	50	pearson	TRUE	0.7905049713274755	0.7955349818352279	0.6027324690831157	0.578856596896891	0.7322618046599138
smartSeq3_siRNA_knockdown	1	50	Tmc7	566	165	30	50	pearson	TRUE	0.8418249363430689	0.8323351053882939	0.697797930196343	0.7023412161195457	0.8343079253158645
smartSeq3_siRNA_knockdown	1	50	Txnrd1	562	162	30	50	pearson	TRUE	0.9457486674311654	0.923046851294384	0.8355372521727764	0.9011466906622522	0.9528395034485636
smartSeq3_siRNA_knockdown	1	50	Cdkn2b	548	156	30	50	pearson_clip	TRUE	0.8650040693350709	0.8419275813563875	0.5559597780119371	0.6977294475908045	0.8066198441437972
smartSeq3_siRNA_knockdown	1	50	Fam78b	590	174	30	50	pearson_clip	TRUE	0.9244804224690882	0.9403627665935818	0.8729821379747641	0.9490429279983246	1.026568983974409
smartSeq3_siRNA_knockdown	1	50	Gsta4	769	252	30	50	pearson_clip	TRUE	0.936085050559024	0.928088886689268	0.5650406572640367	0.8853005424069399	0.945747976509447
smartSeq3_siRNA_knockdown	1	50	Hoxb	519	144	30	50	pearson_clip	TRUE	0.7839920908949454	0.7247287195563058	0.7963949663565281	0.7180907640806214	0.9159413371898996
smartSeq3_siRNA_knockdown	1	50	Sox9	556	160	30	50	pearson_clip	TRUE	0.7928835115249985	0.7990917613969295	0.58851499888769	0.5919864835192516	0.7466247877707158
smartSeq3_siRNA_knockdown	1	50	Tmc7	566	165	30	50	pearson_clip	TRUE	0.8416103569756048	0.8293324072342587	0.6866071074085701	0.6982305619903899	0.829636370564091
smartSeq3_siRNA_knockdown	1	50	Txnrd1	562	162	30	50	pearson_clip	TRUE	0.9460170778479996	0.9252033346458528	0.8345120765198363	0.8998605119751288	0.9512095849497062
smartSeq3_siRNA_knockdown	1	50	Cdkn2b	548	156	30	50	pearson_clip_hvg	TRUE	0.8081534482640372	0.7704762055285991	0.6945053028275582	0.5861245262535573	0.7252639056513196
smartSeq3_siRNA_knockdown	1	50	Fam78b	590	174	30	50	pearson_clip_hvg	TRUE	0.9199934234537576	0.9320048976337596	0.8037792609301669	0.8953452045725891	0.9732082662193
smartSeq3_siRNA_knockdown	1	50	Gsta4	769	252	30	50	pearson_clip_hvg	TRUE	0.8953994501441757	0.8708909890271402	0.727687458238919	0.8157580566884014	0.9110549001979508
smartSeq3_siRNA_knockdown	1	50	Hoxb	519	144	30	50	pearson_clip_hvg	TRUE	0.6501984647076159	0.5827626396591914	0.9916459151731744	0.5155458393090954	0.7929053470480406
smartSeq3_siRNA_knockdown	1	50	Sox9	556	160	30	50	pearson_clip_hvg	TRUE	0.7330207413433345	0.7310793390366811	0.6571704593544688	0.5042380083205299	0.6878905055216619
smartSeq3_siRNA_knockdown	1	50	Tmc7	566	165	30	50	pearson_clip_hvg	TRUE	0.8000562410625285	0.7736008334891674	0.7465880688153862	0.6117322648489512	0.764611577851739
smartSeq3_siRNA_knockdown	1	50	Txnrd1	562	162	30	50	pearson_clip_hvg	TRUE	0.9486814039673556	0.9202185838622222	0.8425000510833989	0.8299263830667396	0.8748209668662359
smartSeq3_siRNA_knockdown	1	50	Cdkn2b	548	156	30	50	pearson_clip_hvg_zscore	TRUE	0.8356368553267288	0.7973637211360655	0.6269376834153637	0.6793671276277659	0.8129932557392268
smartSeq3_siRNA_knockdown	1	50	Fam78b	590	174	30	50	pearson_clip_hvg_zscore	TRUE	0.929851866513606	0.9360277912241236	0.7928704544633719	0.9178029986454662	0.9870421641316736
smartSeq3_siRNA_knockdown	1	50	Gsta4	769	252	30	50	pearson_clip_hvg_zscore	TRUE	0.923840867868249	0.909840779925658	0.6345421581757772	0.8383791473560523	0.9074930288487908
smartSeq3_siRNA_knockdown	1	50	Hoxb	519	144	30	50	pearson_clip_hvg_zscore	TRUE	0.7303230634649701	0.6995780081986978	0.8637573006470898	0.619829310686012	0.8487056505449413
smartSeq3_siRNA_knockdown	1	50	Sox9	556	160	30	50	pearson_clip_hvg_zscore	TRUE	0.6966096816291335	0.6933464197820227	0.7066003417916681	0.4537448845360286	0.6513617259451134
smartSeq3_siRNA_knockdown	1	50	Tmc7	566	165	30	50	pearson_clip_hvg_zscore	TRUE	0.8086295727289408	0.7999064996126414	0.7108886423822425	0.6525610333143202	0.8069962505972608
smartSeq3_siRNA_knockdown	1	50	Txnrd1	562	162	30	50	pearson_clip_hvg_zscore	TRUE	0.9356873313970108	0.9096647995020894	0.9492568651380726	0.8269683471282414	0.883808425506362
smartSeq3_siRNA_knockdown	1	50	Cdkn2b	548	156	30	50	pearson_clip_zscore	TRUE	0.8750289140731707	0.862078993535743	0.5301690524192453	0.7515346609538289	0.8588683743666391
smartSeq3_siRNA_knockdown	1	50	Fam78b	590	174	30	50	pearson_clip_zscore	TRUE	0.9244019756408688	0.9358273299353626	0.857954534336137	0.9493647818004006	1.027004276080464
smartSeq3_siRNA_knockdown	1	50	Gsta4	769	252	30	50	pearson_clip_zscore	TRUE	0.9365811187312328	0.930956392761347	0.5425532130369007	0.8936204893951195	0.954130370048126
smartSeq3_siRNA_knockdown	1	50	Hoxb	519	144	30	50	pearson_clip_zscore	TRUE	0.7973237351592871	0.7647255043806768	0.7372651760496969	0.7497389815803579	0.9403194066843832
smartSeq3_siRNA_knockdown	1	50	Sox9	556	160	30	50	pearson_clip_zscore	TRUE	0.779016582055999	0.7803088011250439	0.6158267373980549	0.5872582636516119	0.7538456525555669
smartSeq3_siRNA_knockdown	1	50	Tmc7	566	165	30	50	pearson_clip_zscore	TRUE	0.8467264216873568	0.8430983356931051	0.6747664037311392	0.724749801730047	0.855943293095502
smartSeq3_siRNA_knockdown	1	50	Txnrd1	562	162	30	50	pearson_clip_zscore	TRUE	0.9453671617514222	0.921090774118248	0.8642640129207729	0.9210834049738736	0.9743128831209252
smartSeq3_siRNA_knockdown	1	50	Cdkn2b	548	156	30	50	scgpt	FALSE	0.8664060478812662	0.8516318692607987	0.5443945056312773	0.785050561614531	0.9061000480482748
smartSeq3_siRNA_knockdown	1	50	Fam78b	590	174	30	50	scgpt	FALSE	0.9036359624737984	0.9147196674164982	0.9028134408713562	0.8875724475635339	0.9822234665536232
smartSeq3_siRNA_knockdown	1	50	Gsta4	769	252	30	50	scgpt	FALSE	0.9433505066876502	0.9313328279203908	0.5069321126004954	0.8045566049097366	0.8528713338319445
smartSeq3_siRNA_knockdown	1	50	Hoxb	519	144	30	50	scgpt	FALSE	0.7420736575190068	0.687557270315891	0.7299074208762942	0.6139281059058371	0.8273142425758627
smartSeq3_siRNA_knockdown	1	50	Sox9	556	160	30	50	scgpt	FALSE	0.8228702332492515	0.8324827141685222	0.6168201049545776	0.5868782718079723	0.7132087759336945
smartSeq3_siRNA_knockdown	1	50	Tmc7	566	165	30	50	scgpt	FALSE	0.7971421556829789	0.7914887933107153	0.6549068236380543	0.5538114437359789	0.6947461500909853
smartSeq3_siRNA_knockdown	1	50	Txnrd1	562	162	30	50	scgpt	FALSE	0.9556515212631728	0.9291747640640678	0.7470651526037623	0.9408472301944574	0.9845086930336838
smartSeq3_siRNA_knockdown	2	50	Cdkn2b	548	156	30	50	acosh	TRUE	0.8565223342419104	0.8274217255930836	0.48773612679497025	0.7449805736966187	0.8697736695400771
smartSeq3_siRNA_knockdown	2	50	Fam78b	590	174	30	50	acosh	TRUE	0.9390927812893752	0.9265286596998775	0.6556203712057922	0.9219540525334615	0.9817496959859683
smartSeq3_siRNA_knockdown	2	50	Gsta4	769	252	30	50	acosh	TRUE	0.9377379627416486	0.9358433009914043	0.4792108360691213	0.8331257149442262	0.8884419187940626
smartSeq3_siRNA_knockdown	2	50	Hoxb	519	144	30	50	acosh	TRUE	0.7700774264615828	0.7893296358813601	0.6478611365335565	0.5347536919384848	0.6944154880576314
smartSeq3_siRNA_knockdown	2	50	Sox9	556	160	30	50	acosh	TRUE	0.8463123897646622	0.830039259346068	0.5943429410388462	0.6148074988853096	0.7264545649110387
smartSeq3_siRNA_knockdown	2	50	Tmc7	566	165	30	50	acosh	TRUE	0.873611883959089	0.861077124462373	0.5494010822874846	0.6099749904608397	0.6982219469090976
smartSeq3_siRNA_knockdown	2	50	Txnrd1	562	162	30	50	acosh	TRUE	0.9742856784768954	0.9308316432882985	0.5972221539989242	0.9981009800667145	1.0244438588351719
smartSeq3_siRNA_knockdown	2	50	Cdkn2b	548	156	30	50	clr	FALSE	0.8661367048887582	0.8404292645919931	0.46957664045707403	0.7495627891053418	0.8654093342015933
smartSeq3_siRNA_knockdown	2	50	Fam78b	590	174	30	50	clr	FALSE	0.9369895639647252	0.9266790056664483	0.6798030046632232	0.9365786572224465	0.9995614607055597
smartSeq3_siRNA_knockdown	2	50	Gsta4	769	252	30	50	clr	FALSE	0.9403658216012142	0.9388997745138401	0.4752248662563782	0.840211075531683	0.8934938470020185
smartSeq3_siRNA_knockdown	2	50	Hoxb	519	144	30	50	clr	FALSE	0.7713008023889834	0.7741499879430914	0.6651339627756523	0.5048915011384689	0.6545974016552906
smartSeq3_siRNA_knockdown	2	50	Sox9	556	160	30	50	clr	FALSE	0.8509948419489298	0.8464813078635883	0.578111441226383	0.6291462541594933	0.7393067773696913
smartSeq3_siRNA_knockdown	2	50	Tmc7	566	165	30	50	clr	FALSE	0.8724735389481498	0.8605107792589428	0.5423559448930576	0.6202396336646682	0.7108979309704068
smartSeq3_siRNA_knockdown	2	50	Txnrd1	562	162	30	50	clr	FALSE	0.9745775372445841	0.9371768979664419	0.5901660812236214	0.9980707112334294	1.0241060080814786
smartSeq3_siRNA_knockdown	2	50	Cdkn2b	548	156	30	50	logp1	FALSE	0.8677027556535606	0.839003650961736	0.46743531219416945	0.7530090409477538	0.8678191189799574
smartSeq3_siRNA_knockdown	2	50	Fam78b	590	174	30	50	logp1	FALSE	0.9365746927750938	0.9264557646857827	0.6812999775533579	0.9353292227327308	0.9986701861026457
smartSeq3_siRNA_knockdown	2	50	Gsta4	769	252	30	50	logp1	FALSE	0.9395912386288947	0.9375350095945975	0.4793910670045666	0.838408229980945	0.8923116728976715
smartSeq3_siRNA_knockdown	2	50	Hoxb	519	144	30	50	logp1	FALSE	0.7724554024532418	0.7776907001044933	0.6615258971772234	0.508330805497257	0.6580713965917625
smartSeq3_siRNA_knockdown	2	50	Sox9	556	160	30	50	logp1	FALSE	0.8469719693318022	0.8421334817766317	0.5829578891206509	0.6270155330046263	0.7403025787255914
smartSeq3_siRNA_knockdown	2	50	Tmc7	566	165	30	50	logp1	FALSE	0.8698291624614006	0.8576042529319052	0.5479739267398246	0.6183657609503923	0.7109048392911667
smartSeq3_siRNA_knockdown	2	50	Txnrd1	562	162	30	50	logp1	FALSE	0.9741703115243394	0.9340353194714357	0.5948395677067886	0.9971829659511393	1.0236228246278523
smartSeq3_siRNA_knockdown	2	50	Cdkn2b	548	156	30	50	logp1_hvg	FALSE	0.8679585959829147	0.8370596323750217	0.47926576265299775	0.7575731154545307	0.872821720944674
smartSeq3_siRNA_knockdown	2	50	Fam78b	590	174	30	50	logp1_hvg	FALSE	0.9281292132372749	0.9145488197272131	0.7345673941651607	0.9287648705764576	1.000684880219388
smartSeq3_siRNA_knockdown	2	50	Gsta4	769	252	30	50	logp1_hvg	FALSE	0.9359140871650115	0.9297670976174355	0.498865387282986	0.8421059268066704	0.8997684064757505
smartSeq3_siRNA_knockdown	2	50	Hoxb	519	144	30	50	logp1_hvg	FALSE	0.7918097214987823	0.8026243871071457	0.6464597018539775	0.491512238396673	0.6207453950758662
smartSeq3_siRNA_knockdown	2	50	Sox9	556	160	30	50	logp1_hvg	FALSE	0.8324364869908246	0.8254922067268251	0.5999128177108815	0.6079533934233085	0.7303300647248174
