dataset	seed	pca_dim	perturbation	n_train	n_test	regression_knn	signature_n_genes	transformation	alpha	pearson	spearman	rmse	slope	sd_ratio
smartSeq3_siRNA_knockdown	2	50	Tmc7	566	165	30	50	logp1_hvg	FALSE	0.8819989960729043	0.8655411000988434	0.5571587931957124	0.625285355278719	0.7089411190520606
smartSeq3_siRNA_knockdown	2	50	Txnrd1	562	162	30	50	logp1_hvg	FALSE	0.9751689211703214	0.9376144044055487	0.5725315083331632	1.0056450071876524	1.0312521096147687
smartSeq3_siRNA_knockdown	2	50	Cdkn2b	548	156	30	50	logp1_hvg_zscore	FALSE	0.8715224756378807	0.8411404909042056	0.4630929109742448	0.7447867883605126	0.8545812749297058
smartSeq3_siRNA_knockdown	2	50	Fam78b	590	174	30	50	logp1_hvg_zscore	FALSE	0.9370557702315774	0.9203508072553319	0.687977958707876	0.9387898659604536	1.0018505789985663
smartSeq3_siRNA_knockdown	2	50	Gsta4	769	252	30	50	logp1_hvg_zscore	FALSE	0.9336964924964481	0.9279794055473946	0.518822514376296	0.8272511752567157	0.8859958047447224
smartSeq3_siRNA_knockdown	2	50	Hoxb	519	144	30	50	logp1_hvg_zscore	FALSE	0.7784958016164361	0.8012418615866892	0.6510164085324659	0.5000940137446043	0.6423849848724039
smartSeq3_siRNA_knockdown	2	50	Sox9	556	160	30	50	logp1_hvg_zscore	FALSE	0.8330418841271722	0.8197029180827375	0.5947231934488727	0.6003122483697739	0.7206267293495776
smartSeq3_siRNA_knockdown	2	50	Tmc7	566	165	30	50	logp1_hvg_zscore	FALSE	0.8698747153242676	0.8596826329709082	0.5600080647607485	0.5933706012498531	0.6821334047267472
smartSeq3_siRNA_knockdown	2	50	Txnrd1	562	162	30	50	logp1_hvg_zscore	FALSE	0.9726137659068134	0.9308542242658007	0.6129864624383785	0.9998876337198962	1.028041827875687
smartSeq3_siRNA_knockdown	2	50	Cdkn2b	548	156	30	50	logp1_size_normed	FALSE	0.8677064460722702	0.8398855715888796	0.47630632934862616	0.7819594278934091	0.9011796920871107
smartSeq3_siRNA_knockdown	2	50	Fam78b	590	174	30	50	logp1_size_normed	FALSE	0.9344527085583517	0.9230889262222729	0.7239082071739364	0.9555876021414509	1.0226174030954494
smartSeq3_siRNA_knockdown	2	50	Gsta4	769	252	30	50	logp1_size_normed	FALSE	0.9377709957072772	0.9360600136626467	0.49596096091661945	0.8205218801847389	0.8749704180879374
smartSeq3_siRNA_knockdown	2	50	Hoxb	519	144	30	50	logp1_size_normed	FALSE	0.7820496313757276	0.7799975886182783	0.6531384615750357	0.5176418803389474	0.6619041293176601
smartSeq3_siRNA_knockdown	2	50	Sox9	556	160	30	50	logp1_size_normed	FALSE	0.8542858330799551	0.8482157506152583	0.5828896143616252	0.6073233919860974	0.710913570691575
smartSeq3_siRNA_knockdown	2	50	Tmc7	566	165	30	50	logp1_size_normed	FALSE	0.8687527334629184	0.8496620628856892	0.5598557783051975	0.5954637326844491	0.685423722709778
smartSeq3_siRNA_knockdown	2	50	Txnrd1	562	162	30	50	logp1_size_normed	FALSE	0.9749669231641644	0.9334849081448174	0.5798828451571354	0.9934847137298483	1.0189932500536385
smartSeq3_siRNA_knockdown	2	50	Cdkn2b	548	156	30	50	logp1_zscore	FALSE	0.8328704680464054	0.7886203790045991	0.5714461097943392	0.733866756544105	0.8811295209751824
smartSeq3_siRNA_knockdown	2	50	Fam78b	590	174	30	50	logp1_zscore	FALSE	0.9345749260778334	0.9188063441441954	0.8615538756056049	1.012692525941891	1.0835862355005568
smartSeq3_siRNA_knockdown	2	50	Gsta4	769	252	30	50	logp1_zscore	FALSE	0.9218836530934843	0.9237028921768228	0.5694477596390676	0.7701644976097322	0.8354248337361856
smartSeq3_siRNA_knockdown	2	50	Hoxb	519	144	30	50	logp1_zscore	FALSE	0.7211722329555257	0.7231733783457921	0.7360729735530513	0.6991033311960819	0.969398569785473
smartSeq3_siRNA_knockdown	2	50	Sox9	556	160	30	50	logp1_zscore	FALSE	0.8332537804461233	0.8214315012305167	0.6698103962787346	0.5634239483425814	0.6761732878558613
smartSeq3_siRNA_knockdown	2	50	Tmc7	566	165	30	50	logp1_zscore	FALSE	0.8346694390081452	0.8099243982582216	0.683021769557101	0.5727291628565654	0.6861748329220623
smartSeq3_siRNA_knockdown	2	50	Txnrd1	562	162	30	50	logp1_zscore	FALSE	0.9670556918460623	0.9172632984316099	0.7159839309098114	0.9739889996558636	1.007169502096168
smartSeq3_siRNA_knockdown	2	50	Cdkn2b	548	156	30	50	logp_alpha	TRUE	0.8656601697606418	0.8333517725340202	0.4791416336355315	0.7482594752558431	0.8643801590903043
smartSeq3_siRNA_knockdown	2	50	Fam78b	590	174	30	50	logp_alpha	TRUE	0.9348789284638473	0.9232916654802243	0.696199267311121	0.9376523347558453	1.002966594077112
smartSeq3_siRNA_knockdown	2	50	Gsta4	769	252	30	50	logp_alpha	TRUE	0.9392341631916702	0.9357968089996499	0.4818328842450378	0.8402915093709558	0.8946560317988301
smartSeq3_siRNA_knockdown	2	50	Hoxb	519	144	30	50	logp_alpha	TRUE	0.7856832738564316	0.7952777107949522	0.6540574093674779	0.50788708297188	0.646427256213535
smartSeq3_siRNA_knockdown	2	50	Sox9	556	160	30	50	logp_alpha	TRUE	0.8519274904677401	0.8454002109457399	0.5826787672465096	0.6435481001998175	0.7554024343626762
smartSeq3_siRNA_knockdown	2	50	Tmc7	566	165	30	50	logp_alpha	TRUE	0.8655387007813944	0.851385141452729	0.5584221931449964	0.6188702747533995	0.7150116733020644
smartSeq3_siRNA_knockdown	2	50	Txnrd1	562	162	30	50	logp_alpha	TRUE	0.9732761120867056	0.9320961780284267	0.5996678254659634	0.9946236580873882	1.021933699733895
smartSeq3_siRNA_knockdown	2	50	Cdkn2b	548	156	30	50	logp_cpm	FALSE	0.821540536010858	0.7796494444532249	0.5496304186511498	0.7003643755715621	0.8525013007542043
smartSeq3_siRNA_knockdown	2	50	Fam78b	590	174	30	50	logp_cpm	FALSE	0.9350096273071503	0.911961046726843	0.6759944906657388	0.9095849758141927	0.9728081393491311
smartSeq3_siRNA_knockdown	2	50	Gsta4	769	252	30	50	logp_cpm	FALSE	0.9169561243849768	0.9136958658871012	0.5683699277179457	0.7564718814196049	0.8249815463384219
smartSeq3_siRNA_knockdown	2	50	Hoxb	519	144	30	50	logp_cpm	FALSE	0.6969567679310849	0.6913551965276103	0.7139913405136074	0.5554958288671081	0.7970305396647445
smartSeq3_siRNA_knockdown	2	50	Sox9	556	160	30	50	logp_cpm	FALSE	0.8122427036293695	0.793454822454002	0.6743252737324202	0.5013383222587494	0.6172272401076718
smartSeq3_siRNA_knockdown	2	50	Tmc7	566	165	30	50	logp_cpm	FALSE	0.8594250774270421	0.8459220473913394	0.5808465706311385	0.5914998766305166	0.6882506598496717
smartSeq3_siRNA_knockdown	2	50	Txnrd1	562	162	30	50	logp_cpm	FALSE	0.9702290952560492	0.9289461316668572	0.6596977325390673	0.9723199365926065	1.0021549975637511
smartSeq3_siRNA_knockdown	2	50	Cdkn2b	548	156	30	50	pearson	TRUE	0.8247245868671655	0.7846501556795371	0.5625628340158322	0.7001240187779569	0.8489185722441943
smartSeq3_siRNA_knockdown	2	50	Fam78b	590	174	30	50	pearson	TRUE	0.9308527937044178	0.9169566331615365	0.7811143324044061	0.9720420829541809	1.0442489827911958
smartSeq3_siRNA_knockdown	2	50	Gsta4	769	252	30	50	pearson	TRUE	0.903156262767442	0.900348165028574	0.6388889402805522	0.7956712208031056	0.8809895403537554
smartSeq3_siRNA_knockdown	2	50	Hoxb	519	144	30	50	pearson	TRUE	0.7955077339194352	0.780258821638132	0.6929043791524359	0.7672622032838952	0.9644937070613064
smartSeq3_siRNA_knockdown	2	50	Sox9	556	160	30	50	pearson	TRUE	0.8154337457797233	0.7992118832766903	0.7131070747081071	0.5972559269159946	0.7324395513517713
smartSeq3_siRNA_knockdown	2	50	Tmc7	566	165	30	50	pearson	TRUE	0.8374141722805293	0.8241578286538618	0.7220803267368048	0.607253413320374	0.7251530167762044
smartSeq3_siRNA_knockdown	2	50	Txnrd1	562	162	30	50	pearson	TRUE	0.9597066287113071	0.9074349279737384	0.7811056970019592	0.9452143126740068	0.9848992227377222
smartSeq3_siRNA_knockdown	2	50	Cdkn2b	548	156	30	50	pearson_clip	TRUE	0.8275713433520365	0.7940509870240711	0.5673573353375071	0.7060885167244614	0.8532056147141169
smartSeq3_siRNA_knockdown	2	50	Fam78b	590	174	30	50	pearson_clip	TRUE	0.9313904446839548	0.9174167829380108	0.7794438539092376	0.9709969286588517	1.0425240394089896
smartSeq3_siRNA_knockdown	2	50	Gsta4	769	252	30	50	pearson_clip	TRUE	0.9067184765722008	0.9059444510683037	0.6367115885035012	0.7944149885108737	0.8761429363545284
smartSeq3_siRNA_knockdown	2	50	Hoxb	519	144	30	50	pearson_clip	TRUE	0.7876966044989678	0.7741741017603085	0.7086341774700462	0.764190911650129	0.97015895115634
smartSeq3_siRNA_knockdown	2	50	Sox9	556	160	30	50	pearson_clip	TRUE	0.8275545108105381	0.8133364584554083	0.7136968305470401	0.6173100357127127	0.7459448624213234
smartSeq3_siRNA_knockdown	2	50	Tmc7	566	165	30	50	pearson_clip	TRUE	0.8326943990119003	0.8140491010605617	0.7269616101539075	0.5983087115519813	0.7185213594110296
smartSeq3_siRNA_knockdown	2	50	Txnrd1	562	162	30	50	pearson_clip	TRUE	0.9599932805391744	0.904733678540027	0.7815880201344101	0.948656537421048	0.9881908099275871
smartSeq3_siRNA_knockdown	2	50	Cdkn2b	548	156	30	50	pearson_clip_hvg	TRUE	0.8031741283351592	0.7808759147160625	0.73414444682601	0.6627737412032392	0.8251930905407204
smartSeq3_siRNA_knockdown	2	50	Fam78b	590	174	30	50	pearson_clip_hvg	TRUE	0.9013584644383252	0.8853293089210967	0.8406049919101483	0.8889825131215139	0.9862696676127362
smartSeq3_siRNA_knockdown	2	50	Gsta4	769	252	30	50	pearson_clip_hvg	TRUE	0.8682808357521086	0.8615356004928152	0.780244382685831	0.7564648603094374	0.8712214172666646
smartSeq3_siRNA_knockdown	2	50	Hoxb	519	144	30	50	pearson_clip_hvg	TRUE	0.74992676251324	0.7335463387187525	0.8012610273623764	0.68108057195616	0.9081961146094393
smartSeq3_siRNA_knockdown	2	50	Sox9	556	160	30	50	pearson_clip_hvg	TRUE	0.7387908339373604	0.7051007851869212	0.8344154953905759	0.4744476661301911	0.6421948464109096
smartSeq3_siRNA_knockdown	2	50	Tmc7	566	165	30	50	pearson_clip_hvg	TRUE	0.8164431337237307	0.8029225549648707	0.7676956420066194	0.5737328365249675	0.7027223487179304
smartSeq3_siRNA_knockdown	2	50	Txnrd1	562	162	30	50	pearson_clip_hvg	TRUE	0.9488588248471358	0.9021171077719491	0.8764636053645213	0.8471027450271998	0.8927595157937964
smartSeq3_siRNA_knockdown	2	50	Cdkn2b	548	156	30	50	pearson_clip_hvg_zscore	TRUE	0.8184738121218849	0.7831012628218298	0.6542794879277132	0.6797160457288274	0.8304676773550899
smartSeq3_siRNA_knockdown	2	50	Fam78b	590	174	30	50	pearson_clip_hvg_zscore	TRUE	0.9072976682751533	0.8953592072667216	0.8408656801258853	0.8975874682021355	0.9892976688769873
smartSeq3_siRNA_knockdown	2	50	Gsta4	769	252	30	50	pearson_clip_hvg_zscore	TRUE	0.8913202089749793	0.8892920694410389	0.7000627003668738	0.7664677288753121	0.8599241004046693
smartSeq3_siRNA_knockdown	2	50	Hoxb	519	144	30	50	pearson_clip_hvg_zscore	TRUE	0.7768124755060603	0.7616590306245479	0.6873879279093397	0.6619493767101478	0.8521353577372921
smartSeq3_siRNA_knockdown	2	50	Sox9	556	160	30	50	pearson_clip_hvg_zscore	TRUE	0.7738705947424719	0.7451570373842727	0.8143073404402553	0.5078135001235585	0.6561995036037622
smartSeq3_siRNA_knockdown	2	50	Tmc7	566	165	30	50	pearson_clip_hvg_zscore	TRUE	0.8263306456135884	0.7994977693479017	0.7429008867659147	0.5786279766442772	0.7002378281815018
smartSeq3_siRNA_knockdown	2	50	Txnrd1	562	162	30	50	pearson_clip_hvg_zscore	TRUE	0.9475133420011396	0.8939004545833034	0.8972827507539929	0.8647404382934772	0.9126419649850559
smartSeq3_siRNA_knockdown	2	50	Cdkn2b	548	156	30	50	pearson_clip_zscore	TRUE	0.8174073133726888	0.7807463134769482	0.5579423418231786	0.7137475067404327	0.8731846352040245
smartSeq3_siRNA_knockdown	2	50	Fam78b	590	174	30	50	pearson_clip_zscore	TRUE	0.9271175932647345	0.9141319513653577	0.7896347076582962	0.966490103269489	1.0424676549024479
smartSeq3_siRNA_knockdown	2	50	Gsta4	769	252	30	50	pearson_clip_zscore	TRUE	0.9147778108835464	0.9167568386345453	0.5839527393739392	0.7974996275781285	0.8717959903376484
smartSeq3_siRNA_knockdown	2	50	Hoxb	519	144	30	50	pearson_clip_zscore	TRUE	0.763606693481782	0.7522787557270315	0.7258307020843002	0.744210965864273	0.9745998459899942
smartSeq3_siRNA_knockdown	2	50	Sox9	556	160	30	50	pearson_clip_zscore	TRUE	0.8264190351284744	0.818205789288644	0.6782653149734047	0.615369774752366	0.7446219757712879
smartSeq3_siRNA_knockdown	2	50	Tmc7	566	165	30	50	pearson_clip_zscore	TRUE	0.8328007708290223	0.8042529319050038	0.7147207264288603	0.5735966014020307	0.6887560884832469
smartSeq3_siRNA_knockdown	2	50	Txnrd1	562	162	30	50	pearson_clip_zscore	TRUE	0.9619001947745011	0.909935771232117	0.7960809611080241	0.9698092775516458	1.0082223528180068
smartSeq3_siRNA_knockdown	2	50	Cdkn2b	548	156	30	50	scgpt	FALSE	0.8169763146622869	0.7719271072055127	0.5708142110224897	0.6984998019600505	0.854981704394685
smartSeq3_siRNA_knockdown	2	50	Fam78b	590	174	30	50	scgpt	FALSE	0.9361480940265416	0.9123004641362226	0.6793807005154551	0.9107273317194672	0.9728453623211096
smartSeq3_siRNA_knockdown	2	50	Gsta4	769	252	30	50	scgpt	FALSE	0.9124464279729231	0.9077808847426033	0.5777023049906931	0.7535254698067996	0.825829820475948
smartSeq3_siRNA_knockdown	2	50	Hoxb	519	144	30	50	scgpt	FALSE	0.6468892727245886	0.6321758701069047	0.7716795175605757	0.5231332449077033	0.8086905548833025
smartSeq3_siRNA_knockdown	2	50	Sox9	556	160	30	50	scgpt	FALSE	0.8193825822560823	0.7947497949138638	0.6817121805431459	0.5095230774669198	0.6218378184998787
smartSeq3_siRNA_knockdown	2	50	Tmc7	566	165	30	50	scgpt	FALSE	0.8758097491473795	0.8614618117703632	0.5736657387186237	0.5906795087368593	0.6744381520209143
smartSeq3_siRNA_knockdown	2	50	Txnrd1	562	162	30	50	scgpt	FALSE	0.9669157403683157	0.9207379463447748	0.6969575770947803	0.971817930144723	1.0050699244740182
smartSeq3_siRNA_knockdown	3	50	Cdkn2b	548	156	30	50	acosh	TRUE	0.8539226849261689	0.855848651040761	0.5331523963084812	0.7459910654663687	0.8736049277469055
smartSeq3_siRNA_knockdown	3	50	Fam78b	590	174	30	50	acosh	TRUE	0.9071174558761019	0.9105418719211823	0.7977865176033079	0.9148321880705037	1.0085046673332405
smartSeq3_siRNA_knockdown	3	50	Gsta4	769	252	30	50	acosh	TRUE	0.90655759744834	0.9132646901571206	0.5067553307845107	0.785919244182285	0.8669269844457616
smartSeq3_siRNA_knockdown	3	50	Hoxb	519	144	30	50	acosh	TRUE	0.8188897063264219	0.8154529378667309	0.5683754006820935	0.6033493929480535	0.7367895679806593
smartSeq3_siRNA_knockdown	3	50	Sox9	556	160	30	50	acosh	TRUE	0.8762855618135921	0.8640366811203561	0.5226965914315109	0.6796593168786002	0.7756139624986552
smartSeq3_siRNA_knockdown	3	50	Tmc7	566	165	30	50	acosh	TRUE	0.870707587488167	0.8620655571287369	0.5005337227629252	0.6161759460949104	0.7076726503239344
smartSeq3_siRNA_knockdown	3	50	Txnrd1	562	162	30	50	acosh	TRUE	0.972944029631085	0.9471887388665197	0.5814860925284825	0.9685395929938957	0.9954730832370088
smartSeq3_siRNA_knockdown	3	50	Cdkn2b	548	156	30	50	clr	FALSE	0.8533175125184683	0.8468081743610816	0.5296937005972417	0.73422639788103	0.8604375125433035
smartSeq3_siRNA_knockdown	3	50	Fam78b	590	174	30	50	clr	FALSE	0.9098265129451845	0.915011247472878	0.8031784102294005	0.9401290161091609	1.0333058036151141
smartSeq3_siRNA_knockdown	3	50	Gsta4	769	252	30	50	clr	FALSE	0.9138352715010178	0.9238326198312341	0.4938983647273259	0.7969669859277124	0.8721123059943353
smartSeq3_siRNA_knockdown	3	50	Hoxb	519	144	30	50	clr	FALSE	0.8393938143328152	0.8305361305361306	0.5447692023226246	0.6032280255792709	0.7186472133568699
smartSeq3_siRNA_knockdown	3	50	Sox9	556	160	30	50	clr	FALSE	0.8785759413724877	0.8648540958631196	0.5069380389332159	0.682910691572954	0.7772927295347162
smartSeq3_siRNA_knockdown	3	50	Tmc7	566	165	30	50	clr	FALSE	0.8723850798889121	0.8615633264766385	0.4954145985743306	0.6228546415145644	0.7139675538626555
smartSeq3_siRNA_knockdown	3	50	Txnrd1	562	162	30	50	clr	FALSE	0.9730519542674327	0.9458931552823258	0.5835549721295348	0.9816409547775092	1.0088268673346865
smartSeq3_siRNA_knockdown	3	50	Cdkn2b	548	156	30	50	logp1	FALSE	0.8539939972651783	0.8490777765484977	0.5295198376278832	0.7375821748055985	0.863685432412434
smartSeq3_siRNA_knockdown	3	50	Fam78b	590	174	30	50	logp1	FALSE	0.9084598173830547	0.9138289814630257	0.806862413755253	0.9369197783045128	1.0313277047337555
smartSeq3_siRNA_knockdown	3	50	Gsta4	769	252	30	50	logp1	FALSE	0.9127590722682001	0.9238228715103826	0.49664611759988087	0.7969736760656237	0.8731479097601842
smartSeq3_siRNA_knockdown	3	50	Hoxb	519	144	30	50	logp1	FALSE	0.8398124034210471	0.8352463628325697	0.5420981706394731	0.612406317589673	0.7292179957035455
smartSeq3_siRNA_knockdown	3	50	Sox9	556	160	30	50	logp1	FALSE	0.8763247471335188	0.8589681237548341	0.5120173271630801	0.6788113178708195	0.7746116038503182
smartSeq3_siRNA_knockdown	3	50	Tmc7	566	165	30	50	logp1	FALSE	0.871896545147866	0.8641813373226833	0.49460513972333364	0.6245672834370914	0.7163318709230236
smartSeq3_siRNA_knockdown	3	50	Txnrd1	562	162	30	50	logp1	FALSE	0.9720840530608182	0.9456560550185518	0.5936985400141689	0.9804657089945279	1.00862235719979
smartSeq3_siRNA_knockdown	3	50	Cdkn2b	548	156	30	50	logp1_hvg	FALSE	0.8494827407902558	0.8448388677277109	0.5518120725379757	0.7523693631258506	0.8856793987667573
smartSeq3_siRNA_knockdown	3	50	Fam78b	590	174	30	50	logp1_hvg	FALSE	0.9025962673652391	0.9068766194937213	0.8304560769126632	0.9286934711429995	1.028913485155372
smartSeq3_siRNA_knockdown	3	50	Gsta4	769	252	30	50	logp1_hvg	FALSE	0.9108548427305295	0.9203892129580681	0.5273468389149177	0.8006032525195603	0.8789581116125362
smartSeq3_siRNA_knockdown	3	50	Hoxb	519	144	30	50	logp1_hvg	FALSE	0.8326349473927065	0.8157664174905555	0.5571714719509262	0.5871425999783909	0.705162090321762
smartSeq3_siRNA_knockdown	3	50	Sox9	556	160	30	50	logp1_hvg	FALSE	0.8657310285155876	0.8510254306808859	0.5468761800891234	0.6698044913040496	0.7736865946141721
smartSeq3_siRNA_knockdown	3	50	Tmc7	566	165	30	50	logp1_hvg	FALSE	0.8540990100554737	0.84069404001816606	0.5515271937426407	0.5836481012085928	0.6833494645669762
smartSeq3_siRNA_knockdown	3	50	Txnrd1	562	162	30	50	logp1_hvg	FALSE	0.9716021667028394	0.9436802194871012	0.6027129074016806	0.990445309504538	1.019393887176727
smartSeq3_siRNA_knockdown	3	50	Cdkn2b	548	156	30	50	logp1_hvg_zscore	FALSE	0.8613707395412669	0.8376349354364557	0.5373974642480926	0.766546803784861	0.8899150721013522
smartSeq3_siRNA_knockdown	3	50	Fam78b	590	174	30	50	logp1_hvg_zscore	FALSE	0.9039923182567016	0.9041863378797801	0.8307264987367955	0.933771196304127	1.032941516698784
smartSeq3_siRNA_knockdown	3	50	Gsta4	769	252	30	50	logp1_hvg_zscore	FALSE	0.9014118942369025	0.9093106212454907	0.5418059531437818	0.8008709655064964	0.8884628332805385
smartSeq3_siRNA_knockdown	3	50	Hoxb	519	144	30	50	logp1_hvg_zscore	FALSE	0.7947901875933835	0.7675548589341693	0.5950903619242706	0.6003785282463805	0.7553924766790597
smartSeq3_siRNA_knockdown	3	50	Sox9	556	160	30	50	logp1_hvg_zscore	FALSE	0.8665533174523705	0.8522383686862767	0.541160483316001	0.6669820280023979	0.7696953142632893
smartSeq3_siRNA_knockdown	3	50	Tmc7	566	165	30	50	logp1_hvg_zscore	FALSE	0.8543375421290791	0.8520209440867685	0.53016451774766	0.6106553978681304	0.7147706471453037
smartSeq3_siRNA_knockdown	3	50	Txnrd1	562	162	30	50	logp1_hvg_zscore	FALSE	0.9697744872287596	0.9386700651037807	0.6252843054656103	0.9906246464147987	1.021500007950942
smartSeq3_siRNA_knockdown	3	50	Cdkn2b	548	156	30	50	logp1_size_normed	FALSE	0.8509788852721557	0.8467639202794328	0.5436338871031444	0.7675519117604541	0.9019635211218899
smartSeq3_siRNA_knockdown	3	50	Fam78b	590	174	30	50	logp1_size_normed	FALSE	0.9057684780018448	0.9064597511318659	0.8546088415512982	0.9511528828615763	1.050105966328008
smartSeq3_siRNA_knockdown	3	50	Gsta4	769	252	30	50	logp1_size_normed	FALSE	0.9136045491849281	0.9232462208384606	0.5050680018550365	0.7905946776960773	0.8653576412260702
smartSeq3_siRNA_knockdown	3	50	Hoxb	519	144	30	50	logp1_size_normed	FALSE	0.8281783560971593	0.8132666184390323	0.560871685747648	0.587439322957611	0.7093149907055704
smartSeq3_siRNA_knockdown	3	50	Sox9	556	160	30	50	logp1_size_normed	FALSE	0.8637294456939293	0.8403316535802179	0.5353870390060942	0.6494962720929602	0.7519672686059095
smartSeq3_siRNA_knockdown	3	50	Tmc7	566	165	30	50	logp1_size_normed	FALSE	0.8597826577060719	0.8485026580824409	0.5188546699432042	0.6103919125855611	0.7099374558380912
smartSeq3_siRNA_knockdown	3	50	Txnrd1	562	162	30	50	logp1_size_normed	FALSE	0.9724219409486741	0.9448600755615959	0.5902047920260142	0.975892888959951	1.0035693847136884
smartSeq3_siRNA_knockdown	3	50	Cdkn2b	548	156	30	50	logp1_zscore	FALSE	0.8347781189042764	0.8434859572315909	0.6113209318822911	0.7430761459000559	0.8901480873449494
smartSeq3_siRNA_knockdown	3	50	Fam78b	590	174	30	50	logp1_zscore	FALSE	0.9138272100711486	0.921738090492326	0.8765343891138242	0.9729083741286271	1.0646524456772068
smartSeq3_siRNA_knockdown	3	50	Gsta4	769	252	30	50	logp1_zscore	FALSE	0.8953635732095399	0.9038163176392867	0.5763971857192445	0.7516705464310582	0.8395143257130767
smartSeq3_siRNA_knockdown	3	50	Hoxb	519	144	30	50	logp1_zscore	FALSE	0.7623376817591069	0.7490595611285266	0.7290223192167851	0.7575606790837521	0.9937337445207596
smartSeq3_siRNA_knockdown	3	50	Sox9	556	160	30	50	logp1_zscore	FALSE	0.833584577328697	0.816193015352162	0.6293745648543448	0.6150835706045357	0.7378778198795747
smartSeq3_siRNA_knockdown	3	50	Tmc7	566	165	30	50	logp1_zscore	FALSE	0.8339640092306617	0.8286592044452757	0.6516568095158446	0.5966596197513097	0.7154500831537478
smartSeq3_siRNA_knockdown	3	50	Txnrd1	562	162	30	50	logp1_zscore	FALSE	0.9643958709680475	0.9302078437847976	0.6850373160041828	0.93583668000774	0.9703864441770783
smartSeq3_siRNA_knockdown	3	50	Cdkn2b	548	156	30	50	logp_alpha	TRUE	0.8507969093517507	0.8415419386448767	0.5373011084626048	0.7398682865189105	0.8696179762602099
smartSeq3_siRNA_knockdown	3	50	Fam78b	590	174	30	50	logp_alpha	TRUE	0.9141391954154912	0.9221777385460862	0.7943257984605383	0.9506225642445534	1.0399100804473003
smartSeq3_siRNA_knockdown	3	50	Gsta4	769	252	30	50	logp_alpha	TRUE	0.9071168377355863	0.9174707156692261	0.5147399619335906	0.8052564564436864	0.8877097447048035
