dataset	seed	pca_dim	perturbation	n_train	n_test	regression_knn	signature_n_genes	transformation	alpha	pearson	spearman	rmse	slope	sd_ratio
smartSeq3_siRNA_knockdown	3	50	Hoxb	519	144	30	50	logp_alpha	TRUE	0.8402515708938396	0.8339964633068081	0.542558675963091	0.6093858892412839	0.7252421897801795
smartSeq3_siRNA_knockdown	3	50	Sox9	556	160	30	50	logp_alpha	TRUE	0.8761772919894604	0.8621996953005975	0.516727791776724	0.6806988320884017	0.7768962267246133
smartSeq3_siRNA_knockdown	3	50	Tmc7	566	165	30	50	logp_alpha	TRUE	0.8659716655337197	0.8562525044746616	0.5072735165977557	0.6196306902110579	0.715532291497279
smartSeq3_siRNA_knockdown	3	50	Txnrd1	562	162	30	50	logp_alpha	TRUE	0.9733512394439184	0.9454528262210311	0.5775652207857191	0.9765380372600068	1.0032740471136694
smartSeq3_siRNA_knockdown	3	50	Cdkn2b	548	156	30	50	logp_cpm	FALSE	0.8325326555433937	0.841949708397212	0.585829690851114	0.73720577515922	0.8854977282279056
smartSeq3_siRNA_knockdown	3	50	Fam78b	590	174	30	50	logp_cpm	FALSE	0.8923393287755935	0.8971793046499046	0.8533365791562082	0.8709491584745584	0.9760291073011585
smartSeq3_siRNA_knockdown	3	50	Gsta4	769	252	30	50	logp_cpm	FALSE	0.8947413655254051	0.9081663183516641	0.5318442682269047	0.7197034596815913	0.804370388373595
smartSeq3_siRNA_knockdown	3	50	Hoxb	519	144	30	50	logp_cpm	FALSE	0.7250360664578356	0.7338477614339683	0.7265914824257027	0.6250289058731604	0.8620659506315871
smartSeq3_siRNA_knockdown	3	50	Sox9	556	160	30	50	logp_cpm	FALSE	0.8311221647588916	0.8103861478964021	0.631187920378428	0.5721682309382075	0.6884285550298047
smartSeq3_siRNA_knockdown	3	50	Tmc7	566	165	30	50	logp_cpm	FALSE	0.8435975590117126	0.8221542489247456	0.5747988647718074	0.5746972124210241	0.6812457033354752
smartSeq3_siRNA_knockdown	3	50	Txnrd1	562	162	30	50	logp_cpm	FALSE	0.9659354509658067	0.9296546098359916	0.662332478513657	0.9321115503974536	0.9649832703266723
smartSeq3_siRNA_knockdown	3	50	Cdkn2b	548	156	30	50	pearson	TRUE	0.8166356960631496	0.81389262063188506	0.6389191591087067	0.7371072894363927	0.9026145844344684
smartSeq3_siRNA_knockdown	3	50	Fam78b	590	174	30	50	pearson	TRUE	0.9055598514631125	0.9189316324496711	0.8736407169020594	0.9643393633567703	1.0649095825070958
smartSeq3_siRNA_knockdown	3	50	Gsta4	769	252	30	50	pearson	TRUE	0.8790744405317171	0.8911712457529193	0.6155706503073132	0.7804139660674397	0.887767781753953
smartSeq3_siRNA_knockdown	3	50	Hoxb	519	144	30	50	pearson	TRUE	0.7933406353660591	0.7703279479141548	0.79914946911702045	0.8176253043423107	1.0306106455331723
smartSeq3_siRNA_knockdown	3	50	Sox9	556	160	30	50	pearson	TRUE	0.8230421444433393	0.8146079924997068	0.6338389032531481	0.5858347952118694	0.7117919770780342
smartSeq3_siRNA_knockdown	3	50	Tmc7	566	165	30	50	pearson	TRUE	0.8414217477208695	0.8337509683968692	0.6641650463567305	0.5980005332117119	0.7107024923369226
smartSeq3_siRNA_knockdown	3	50	Txnrd1	562	162	30	50	pearson	TRUE	0.9540027696561834	0.9221915967714848	0.7620717086765029	0.9133535359100056	0.9573908640109843
smartSeq3_siRNA_knockdown	3	50	Cdkn2b	548	156	30	50	pearson_clip	TRUE	0.8146765379983416	0.8086579949740007	0.6413046120626453	0.7151144549382543	0.8777894312450549
smartSeq3_siRNA_knockdown	3	50	Fam78b	590	174	30	50	pearson_clip	TRUE	0.907500734499698	0.922840627580512	0.8676224808725297	0.9629665363033509	1.0611192913625913
smartSeq3_siRNA_knockdown	3	50	Gsta4	769	252	30	50	pearson_clip	TRUE	0.880487625873101	0.8913414664324072	0.6183404650348799	0.7806454892993329	0.8866058606164232
smartSeq3_siRNA_knockdown	3	50	Hoxb	519	144	30	50	pearson_clip	TRUE	0.8009900143803266	0.77351499075637	0.7892706509349211	0.8154730607951518	1.0180814319215086
smartSeq3_siRNA_knockdown	3	50	Sox9	556	160	30	50	pearson_clip	TRUE	0.8376555625308711	0.8330686745575998	0.6137927861419115	0.6143280947705574	0.7333898588513426
smartSeq3_siRNA_knockdown	3	50	Tmc7	566	165	30	50	pearson_clip	TRUE	0.8398784109373685	0.8389308898565438	0.6759045938197596	0.5879019556065045	0.6999846024740185
smartSeq3_siRNA_knockdown	3	50	Txnrd1	562	162	30	50	pearson_clip	TRUE	0.9530845894575664	0.9194056686721397	0.7677070565359048	0.9073371630878971	0.952000665129099
smartSeq3_siRNA_knockdown	3	50	Cdkn2b	548	156	30	50	pearson_clip_hvg	TRUE	0.7838788421079977	0.80170694314931	0.7661062540200928	0.660045521281927	0.8420249225083564
smartSeq3_siRNA_knockdown	3	50	Fam78b	590	174	30	50	pearson_clip_hvg	TRUE	0.9218590323932744	0.9212916085309947	0.7587581851343062	0.894663701569664	0.9704994691509308
smartSeq3_siRNA_knockdown	3	50	Gsta4	769	252	30	50	pearson_clip_hvg	TRUE	0.8105157159995469	0.8109703103640399	0.8071029356542204	0.6768680945532374	0.8351079210333476
smartSeq3_siRNA_knockdown	3	50	Hoxb	519	144	30	50	pearson_clip_hvg	TRUE	0.726408528681355	0.7069407603890363	0.91701751600643	0.6335619056522693	0.8721840130406651
smartSeq3_siRNA_knockdown	3	50	Sox9	556	160	30	50	pearson_clip_hvg	TRUE	0.8012786955617232	0.7819231219969529	0.6775136824627748	0.5336293416864397	0.6659722074756368
smartSeq3_siRNA_knockdown	3	50	Tmc7	566	165	30	50	pearson_clip_hvg	TRUE	0.7967992264239412	0.7809232495391768	0.7531742494061714	0.5219174269454461	0.6550174870121637
smartSeq3_siRNA_knockdown	3	50	Txnrd1	562	162	30	50	pearson_clip_hvg	TRUE	0.9464828114105643	0.917565319005703	0.8448557664334504	0.8365474076433167	0.8838484941914495
smartSeq3_siRNA_knockdown	3	50	Cdkn2b	548	156	30	50	pearson_clip_hvg_zscore	TRUE	0.7916651253975429	0.7967283589638221	0.7220308042294078	0.7030597031184913	0.8880771434328913
smartSeq3_siRNA_knockdown	3	50	Fam78b	590	174	30	50	pearson_clip_hvg_zscore	TRUE	0.9331416947984436	0.9353444004669837	0.7143818793375645	0.9376616293500707	1.0048437815787485
smartSeq3_siRNA_knockdown	3	50	Gsta4	769	252	30	50	pearson_clip_hvg_zscore	TRUE	0.8485799770460705	0.8571811005554295	0.7460208180531468	0.7137524558853874	0.8411139494122616
smartSeq3_siRNA_knockdown	3	50	Hoxb	519	144	30	50	pearson_clip_hvg_zscore	TRUE	0.786153285873025	0.7624065589582831	0.8016273156244705	0.7039433602502247	0.8954276130366792
smartSeq3_siRNA_knockdown	3	50	Sox9	556	160	30	50	pearson_clip_hvg_zscore	TRUE	0.7713004234187102	0.7392652056720965	0.7417902055743905	0.5318640860523747	0.6895679943943781
smartSeq3_siRNA_knockdown	3	50	Tmc7	566	165	30	50	pearson_clip_hvg_zscore	TRUE	0.8330977931077059	0.815494349905164	0.7066700614492399	0.5854231714385572	0.7027064244819952
smartSeq3_siRNA_knockdown	3	50	Txnrd1	562	162	30	50	pearson_clip_hvg_zscore	TRUE	0.9521813131888696	0.9212403730942008	0.8027073352937323	0.8627724517947705	0.9061010123222573
smartSeq3_siRNA_knockdown	3	50	Cdkn2b	548	156	30	50	pearson_clip_zscore	TRUE	0.8051013536158299	0.793033143146149	0.6333772239802833	0.7126436386476103	0.8851601546153437
smartSeq3_siRNA_knockdown	3	50	Fam78b	590	174	30	50	pearson_clip_zscore	TRUE	0.9124260104909654	0.9219112161508015	0.8107975322281461	0.9482805023261974	1.0392957800665275
smartSeq3_siRNA_knockdown	3	50	Gsta4	769	252	30	50	pearson_clip_zscore	TRUE	0.9008474055331083	0.9098977701090988	0.5521501073252486	0.7972731234824633	0.8850257197673213
smartSeq3_siRNA_knockdown	3	50	Hoxb	519	144	30	50	pearson_clip_zscore	TRUE	0.7862831039869191	0.7591753074511695	0.7939374827830074	0.8310561070605021	1.0569425984693779
smartSeq3_siRNA_knockdown	3	50	Sox9	556	160	30	50	pearson_clip_zscore	TRUE	0.8273625017866882	0.8136851048869096	0.6412770479678523	0.6365177811175547	0.7693336110145131
smartSeq3_siRNA_knockdown	3	50	Tmc7	566	165	30	50	pearson_clip_zscore	TRUE	0.849364817778996	0.8410279699730187	0.660750989772187	0.6270059954479436	0.7382057536683723
smartSeq3_siRNA_knockdown	3	50	Txnrd1	562	162	30	50	pearson_clip_zscore	TRUE	0.9567063191596754	0.9214915864689137	0.7623790727125607	0.9173138259608377	0.9588248844917863
smartSeq3_siRNA_knockdown	3	50	Cdkn2b	548	156	30	50	scgpt	FALSE	0.8309383553212487	0.8299378862354001	0.6022370809598011	0.7375222991889105	0.8875776337268452
smartSeq3_siRNA_knockdown	3	50	Fam78b	590	174	30	50	scgpt	FALSE	0.8916126290558997	0.9013274865457443	0.8627585628411267	0.8698812942053117	0.9756269324341017
smartSeq3_siRNA_knockdown	3	50	Gsta4	769	252	30	50	scgpt	FALSE	0.9001098697181804	0.9075649219421956	0.5314619937416721	0.7252747072017135	0.8057624203462983
smartSeq3_siRNA_knockdown	3	50	Hoxb	519	144	30	50	scgpt	FALSE	0.709668021540207	0.7193031106824211	0.7536176106266126	0.6216655478638695	0.8759948722427366
smartSeq3_siRNA_knockdown	3	50	Sox9	556	160	30	50	scgpt	FALSE	0.8343761637720569	0.8146138521035977	0.6415790778866999	0.5640596911127139	0.6760256531810622
smartSeq3_siRNA_knockdown	3	50	Tmc7	566	165	30	50	scgpt	FALSE	0.8411777158639561	0.830884513664414	0.5792807014115569	0.5831808465231009	0.6932908891007982
smartSeq3_siRNA_knockdown	3	50	Txnrd1	562	162	30	50	scgpt	FALSE	0.9629006053457739	0.9230299155612572	0.6884093116609106	0.9200254967461692	0.9554729653698696
smartSeq3_siRNA_knockdown	4	50	Cdkn2b	548	156	30	50	acosh	TRUE	0.8912224970175296	0.8881636136618671	0.4683958817135558	0.7661844822254326	0.8597005627544906
smartSeq3_siRNA_knockdown	4	50	Fam78b	590	174	30	50	acosh	TRUE	0.921353800909906	0.9089222358267605	0.7863550773226502	0.8737086671389105	0.9482879066391836
smartSeq3_siRNA_knockdown	4	50	Gsta4	769	252	30	50	acosh	TRUE	0.9487332088685525	0.9422067048950821	0.4209114763872452	0.8053612655529164	0.8488806526688149
smartSeq3_siRNA_knockdown	4	50	Hoxb	519	144	30	50	acosh	TRUE	0.80056924437522	0.7637890844787396	0.6865404635487048	0.5164282647081015	0.6450763232993441
smartSeq3_siRNA_knockdown	4	50	Sox9	556	160	30	50	acosh	TRUE	0.8362433652410075	0.8423327083089182	0.5360153712104917	0.6134336380687909	0.7335587504386331
smartSeq3_siRNA_knockdown	4	50	Tmc7	566	165	30	50	acosh	TRUE	0.8656640211956655	0.8411508561964044	0.5336601171791414	0.6451970001966498	0.7453203372198564
smartSeq3_siRNA_knockdown	4	50	Txnrd1	562	162	30	50	acosh	TRUE	0.9664687624011016	0.9284916894946237	0.6348578851296566	0.9349341062574773	0.9673712618861275
smartSeq3_siRNA_knockdown	4	50	Cdkn2b	548	156	30	50	clr	FALSE	0.896180711968018	0.8908062145374658	0.45502892440216325	0.7881295164954997	0.8794314650722204
smartSeq3_siRNA_knockdown	4	50	Fam78b	590	174	30	50	clr	FALSE	0.9246424418997958	0.913537401406646	0.7862246341479858	0.9009905018583824	0.9744204473322492
smartSeq3_siRNA_knockdown	4	50	Gsta4	769	252	30	50	clr	FALSE	0.9454619183364315	0.9393294505021511	0.4292017597013092	0.7974756467534416	0.8434772795044175
smartSeq3_siRNA_knockdown	4	50	Hoxb	519	144	30	50	clr	FALSE	0.8254059233061297	0.809183345390242	0.667494562583846	0.5303911840221652	0.642582236262256
smartSeq3_siRNA_knockdown	4	50	Sox9	556	160	30	50	clr	FALSE	0.8399020328344811	0.844216570959803	0.5163932216916025	0.6333179173521891	0.7540378432171229
smartSeq3_siRNA_knockdown	4	50	Tmc7	566	165	30	50	clr	FALSE	0.8765640929461788	0.8527395613496115	0.5220721823301238	0.6500608194179903	0.7416010131479391
smartSeq3_siRNA_knockdown	4	50	Txnrd1	562	162	30	50	clr	FALSE	0.9679497851425944	0.9295191239709778	0.6241064550313139	0.9431700303068918	0.9743997517060742
smartSeq3_siRNA_knockdown	4	50	Cdkn2b	548	156	30	50	logp1	FALSE	0.8957509018321332	0.8907271893916643	0.4566939627197825	0.7934847494296566	0.8858319291743879
smartSeq3_siRNA_knockdown	4	50	Fam78b	590	174	30	50	logp1	FALSE	0.9226557626280553	0.9111683134485606	0.795550895511388	0.8992593569986511	0.9746423242805493
smartSeq3_siRNA_knockdown	4	50	Gsta4	769	252	30	50	logp1	FALSE	0.9437426726675113	0.9377232271741194	0.4344098859495767	0.7971565703849639	0.8446757717670869
smartSeq3_siRNA_knockdown	4	50	Hoxb	519	144	30	50	logp1	FALSE	0.8225089713305972	0.8064464271360823	0.6667893624134281	0.5331552387447087	0.6482059859872501
smartSeq3_siRNA_knockdown	4	50	Sox9	556	160	30	50	logp1	FALSE	0.8379431661915113	0.8414772061408647	0.5201358107348267	0.6301853089113778	0.7520621139206822
smartSeq3_siRNA_knockdown	4	50	Tmc7	566	165	30	50	logp1	FALSE	0.8734994303193074	0.8521812304650977	0.5273590710863396	0.6436765934041264	0.7368941192884704
smartSeq3_siRNA_knockdown	4	50	Txnrd1	562	162	30	50	logp1	FALSE	0.9674038459141463	0.92877677433559	0.6284430062265874	0.942700434127589	0.9744642199936536
smartSeq3_siRNA_knockdown	4	50	Cdkn2b	548	156	30	50	logp1_hvg	FALSE	0.9003350316265036	0.8915206018555103	0.46004502329587466	0.7981441747533456	0.886496855855376
smartSeq3_siRNA_knockdown	4	50	Fam78b	590	174	30	50	logp1_hvg	FALSE	0.92098019249451	0.909940488054899	0.8096132931855177	0.8965557056828687	0.973479899990588
smartSeq3_siRNA_knockdown	4	50	Gsta4	769	252	30	50	logp1_hvg	FALSE	0.938812285736892	0.9301840258015559	0.45787079730887276	0.7976039916962055	0.8495883616075072
smartSeq3_siRNA_knockdown	4	50	Hoxb	519	144	30	50	logp1_hvg	FALSE	0.8142839707397379	0.8039426091150229	0.665295009476143	0.5357266276339124	0.6579113023030898
smartSeq3_siRNA_knockdown	4	50	Sox9	556	160	30	50	logp1_hvg	FALSE	0.8516478835619753	0.8482333294269306	0.5371297075714568	0.6232750110087717	0.7318458990374692
smartSeq3_siRNA_knockdown	4	50	Tmc7	566	165	30	50	logp1_hvg	FALSE	0.8543474104182206	0.8248337028824836	0.5776976267668167	0.6178174715719885	0.723145483954302
smartSeq3_siRNA_knockdown	4	50	Txnrd1	562	162	30	50	logp1_hvg	FALSE	0.9718479572572121	0.936304707710416	0.5794545722580102	0.959840772221055	0.9876449963736668
smartSeq3_siRNA_knockdown	4	50	Cdkn2b	548	156	30	50	logp1_hvg_zscore	FALSE	0.8860586445141052	0.8760316732784371	0.49656831571441723	0.7883233736151026	0.8896966115006997
smartSeq3_siRNA_knockdown	4	50	Fam78b	590	174	30	50	logp1_hvg_zscore	FALSE	0.913602377576179	0.9026031492924058	0.8562638414363376	0.8917548422038384	0.9760863851621058
smartSeq3_siRNA_knockdown	4	50	Gsta4	769	252	30	50	logp1_hvg_zscore	FALSE	0.9409165783086388	0.9335884393913151	0.45970103157928194	0.7909520849048344	0.8406187149201089
smartSeq3_siRNA_knockdown	4	50	Hoxb	519	144	30	50	logp1_hvg_zscore	FALSE	0.7898031862112482	0.7634715858853789	0.6944494611052429	0.5199264355062164	0.6582987313590704
smartSeq3_siRNA_knockdown	4	50	Sox9	556	160	30	50	logp1_hvg_zscore	FALSE	0.847895585604607	0.8423092698933551	0.5424615979106361	0.6057904482563067	0.7144635006258904
smartSeq3_siRNA_knockdown	4	50	Tmc7	566	165	30	50	logp1_hvg_zscore	FALSE	0.8575685655967735	0.8334036812438225	0.5678677084159462	0.6146125847258253	0.7166920633315456
smartSeq3_siRNA_knockdown	4	50	Txnrd1	562	162	30	50	logp1_hvg_zscore	FALSE	0.9642388598348738	0.9207774630554038	0.6576567048446472	0.9538092745211016	0.9891836081823566
smartSeq3_siRNA_knockdown	4	50	Cdkn2b	548	156	30	50	logp1_size_normed	FALSE	0.894917667593121	0.891217145295633	0.4706866454758067	0.7988590562800391	0.892662068487896
smartSeq3_siRNA_knockdown	4	50	Fam78b	590	174	30	50	logp1_size_normed	FALSE	0.9207748319914831	0.9119929382955096	0.831888887230018	0.9128851356663631	0.9914314596240037
smartSeq3_siRNA_knockdown	4	50	Gsta4	769	252	30	50	logp1_size_normed	FALSE	0.9425880799623876	0.9342258296008513	0.442301290224852	0.7943044512508435	0.84268459164319
smartSeq3_siRNA_knockdown	4	50	Hoxb	519	144	30	50	logp1_size_normed	FALSE	0.8113787887687309	0.785174021380918	0.6970281487295145	0.5024715628531516	0.6192811172888227
smartSeq3_siRNA_knockdown	4	50	Sox9	556	160	30	50	logp1_size_normed	FALSE	0.8324681446330369	0.8345189265205671	0.5449309028404634	0.6009143409377101	0.7218466494025444
smartSeq3_siRNA_knockdown	4	50	Tmc7	566	165	30	50	logp1_size_normed	FALSE	0.8675410065027009	0.8508909251195471	0.5477285346066069	0.6254411409438738	0.7209355364828242
smartSeq3_siRNA_knockdown	4	50	Txnrd1	562	162	30	50	logp1_size_normed	FALSE	0.9665883081950024	0.9240658179041747	0.6373720900669855	0.9400516710013299	0.9725460809232973
smartSeq3_siRNA_knockdown	4	50	Cdkn2b	548	156	30	50	logp1_zscore	FALSE	0.8460411306368899	0.8188490777765484	0.6114853648698554	0.7776784969305022	0.9191970328263763
smartSeq3_siRNA_knockdown	4	50	Fam78b	590	174	30	50	logp1_zscore	FALSE	0.9281291126943473	0.9244283721062673	0.8209197530911199	0.9145158150915135	0.9853325389575219
smartSeq3_siRNA_knockdown	4	50	Gsta4	769	252	30	50	logp1_zscore	FALSE	0.910317758113838	0.9144142421467903	0.5578801975606593	0.7388199625422356	0.8116066680639701
smartSeq3_siRNA_knockdown	4	50	Hoxb	519	144	30	50	logp1_zscore	FALSE	0.7586919176255068	0.7241660638212363	0.7236872863486039	0.640490023066843	0.8442030397152471
smartSeq3_siRNA_knockdown	4	50	Sox9	556	160	30	50	logp1_zscore	FALSE	0.7960014615399186	0.7899712879409351	0.6246286008084204	0.5396029759915162	0.6778919412379194
smartSeq3_siRNA_knockdown	4	50	Tmc7	566	165	30	50	logp1_zscore	FALSE	0.835338202306084	0.8081478908984052	0.6703141191384745	0.6100681863638031	0.7303247770539083
smartSeq3_siRNA_knockdown	4	50	Txnrd1	562	162	30	50	logp1_zscore	FALSE	0.9505903089982346	0.9107091697115703	0.8060003001394646	0.8863449802386152	0.9324153337652653
smartSeq3_siRNA_knockdown	4	50	Cdkn2b	548	156	30	50	logp_alpha	TRUE	0.8895572182603128	0.8851827851622386	0.47679644338852817	0.7853035828586932	0.8828027773126201
smartSeq3_siRNA_knockdown	4	50	Fam78b	590	174	30	50	logp_alpha	TRUE	0.9229995843480517	0.9160773370540164	0.805441482972034	0.9141820201046649	0.9904468383378355
smartSeq3_siRNA_knockdown	4	50	Gsta4	769	252	30	50	logp_alpha	TRUE	0.9405546294088556	0.930932396894635	0.4507162629385555	0.8058774215335313	0.85681086067274
smartSeq3_siRNA_knockdown	4	50	Hoxb	519	144	30	50	logp_alpha	TRUE	0.8338782556362575	0.8085724620207378	0.6527839495160873	0.5362338981414352	0.6430601763710496
smartSeq3_siRNA_knockdown	4	50	Sox9	556	160	30	50	logp_alpha	TRUE	0.8456602998763887	0.8469471463729051	0.5287946274328329	0.6331402242387512	0.7486933279607648
smartSeq3_siRNA_knockdown	4	50	Tmc7	566	165	30	50	logp_alpha	TRUE	0.8680887548091218	0.8491892180696179	0.5345755046893673	0.6391235851619561	0.7362422121255202
smartSeq3_siRNA_knockdown	4	50	Txnrd1	562	162	30	50	logp_alpha	TRUE	0.9668329362901558	0.9266033552509946	0.6344762479034012	0.9459042548539888	0.9783533631813659
smartSeq3_siRNA_knockdown	4	50	Cdkn2b	548	156	30	50	logp_cpm	FALSE	0.8463834101788885	0.8536643960108105	0.5790165931932401	0.7029163428328583	0.8304939987945799
smartSeq3_siRNA_knockdown	4	50	Fam78b	590	174	30	50	logp_cpm	FALSE	0.9160923905755133	0.9073800506848145	0.8121099184709427	0.8447804357525875	0.9221563724832099
smartSeq3_siRNA_knockdown	4	50	Gsta4	769	252	30	50	logp_cpm	FALSE	0.9286607202202405	0.9237418854602296	0.5008082706182222	0.7380086660350293	0.7947021446756177
smartSeq3_siRNA_knockdown	4	50	Hoxb	519	144	30	50	logp_cpm	FALSE	0.6574320078238299	0.6322240977413391	0.8377547940874274	0.5281118221917789	0.8032949657256346
smartSeq3_siRNA_knockdown	4	50	Sox9	556	160	30	50	logp_cpm	FALSE	0.8159687529622883	0.8119272237196764	0.6185144396268862	0.5196475993579038	0.6368474251880091
smartSeq3_siRNA_knockdown	4	50	Tmc7	566	165	30	50	logp_cpm	FALSE	0.8430021174238892	0.8311356289904631	0.5855273869677784	0.6052174647983435	0.7179311324244522
smartSeq3_siRNA_knockdown	4	50	Txnrd1	562	162	30	50	logp_cpm	FALSE	0.9575123295699253	0.9105511028690544	0.7311164915937307	0.9014365427355041	0.9414359636918638
smartSeq3_siRNA_knockdown	4	50	Cdkn2b	548	156	30	50	pearson	TRUE	0.8386646056040351	0.8113891040128968	0.6136240231457682	0.7471663869361824	0.8909001070792143
smartSeq3_siRNA_knockdown	4	50	Fam78b	590	174	30	50	pearson	TRUE	0.9286204512381022	0.921273384777471	0.7868295746403128	0.9270019107820144	0.9982570484486643
smartSeq3_siRNA_knockdown	4	50	Gsta4	769	252	30	50	pearson	TRUE	0.9054244547014004	0.9030619475795295	0.5984395965592487	0.7734714643767086	0.8542639425746362
smartSeq3_siRNA_knockdown	4	50	Hoxb	519	144	30	50	pearson	TRUE	0.8029059853342998	0.7587171449240414	0.6985507013914191	0.6784686567021014	0.8450163146057665
smartSeq3_siRNA_knockdown	4	50	Sox9	556	160	30	50	pearson	TRUE	0.7684136637542622	0.7565217391304346	0.6953778359075403	0.5489292707044975	0.7143668789315604
smartSeq3_siRNA_knockdown	4	50	Tmc7	566	165	30	50	pearson	TRUE	0.816260977108862	0.7933908583335562	0.7219665448151772	0.6113990130116498	0.7490239398399048
smartSeq3_siRNA_knockdown	4	50	Txnrd1	562	162	30	50	pearson	TRUE	0.9353788632615068	0.8990319817206988	0.9092380234915826	0.8571940377230873	0.9164137350016637
smartSeq3_siRNA_knockdown	4	50	Cdkn2b	548	156	30	50	pearson_clip	TRUE	0.8318298605696293	0.7974490682935309	0.6226650611780344	0.7320208808271824	0.8800127472292244
smartSeq3_siRNA_knockdown	4	50	Fam78b	590	174	30	50	pearson_clip	TRUE	0.9285151066992637	0.9203485292861414	0.7900003249503719	0.923411761089202	0.994503755972045
smartSeq3_siRNA_knockdown	4	50	Gsta4	769	252	30	50	pearson_clip	TRUE	0.90797483786708	0.9051878313960422	0.5935004829061793	0.775701665354262	0.8543206628682126
smartSeq3_siRNA_knockdown	4	50	Hoxb	519	144	30	50	pearson_clip	TRUE	0.8178416465989264	0.7725062294027811	0.6872512101162844	0.6988842440508398	0.8545471448625991
smartSeq3_siRNA_knockdown	4	50	Sox9	556	160	30	50	pearson_clip	TRUE	0.7926137882680018	0.7830335169342552	0.6617811566852568	0.5943146526929043	0.7498161923117496
smartSeq3_siRNA_knockdown	4	50	Tmc7	566	165	30	50	pearson_clip	TRUE	0.8102370306438972	0.7879250928325277	0.7473034394167896	0.6025657993499167	0.743690767714056
smartSeq3_siRNA_knockdown	4	50	Txnrd1	562	162	30	50	pearson_clip	TRUE	0.9333120389587614	0.8953230561659475	0.9249445980595726	0.8524396447655705	0.9133490292449076
smartSeq3_siRNA_knockdown	4	50	Cdkn2b	548	156	30	50	pearson_clip_hvg	TRUE	0.831241291408787	0.8043432220132446	0.6881894175769746	0.6760732835782515	0.8133297642522584
