dataset	seed	pca_dim	perturbation	n_train	n_test	regression_knn	signature_n_genes	transformation	alpha	pearson	spearman	rmse	slope	sd_ratio
smartSeq3_siRNA_knockdown	4	50	Fam78b	590	174	30	50	pearson_clip_hvg	TRUE	0.9247411287279276	0.9154987328796379	0.769657277269695	0.8608019667689689	0.9308572313130337
smartSeq3_siRNA_knockdown	4	50	Gsta4	769	252	30	50	pearson_clip_hvg	TRUE	0.8676507806394179	0.845588847321049	0.7319351181180572	0.6913695461277166	0.7968292791924987
smartSeq3_siRNA_knockdown	4	50	Hoxb	519	144	30	50	pearson_clip_hvg	TRUE	0.7662084347298508	0.7568844948155293	0.8052409448932109	0.5867523822883932	0.7657869003951513
smartSeq3_siRNA_knockdown	4	50	Sox9	556	160	30	50	pearson_clip_hvg	TRUE	0.7340918296550176	0.7012598148365169	0.7905281249232315	0.46646034424083604	0.6354250590965526
smartSeq3_siRNA_knockdown	4	50	Tmc7	566	165	30	50	pearson_clip_hvg	TRUE	0.7477467770217513	0.7084043491037322	0.835277110189626	0.553053224593106	0.7396263569278054
smartSeq3_siRNA_knockdown	4	50	Txnrd1	562	162	30	50	pearson_clip_hvg	TRUE	0.9332803910052998	0.9047421464065902	0.9476159942691957	0.7988099319801283	0.8559163351966247
smartSeq3_siRNA_knockdown	4	50	Cdkn2b	548	156	30	50	pearson_clip_hvg_zscore	TRUE	0.8166627840696844	0.7695911238956236	0.6916820403854644	0.7062910425360922	0.8648502862055554
smartSeq3_siRNA_knockdown	4	50	Fam78b	590	174	30	50	pearson_clip_hvg_zscore	TRUE	0.9324016374702255	0.9149406304279735	0.733029854548892	0.8709071616066143	0.9340472245088964
smartSeq3_siRNA_knockdown	4	50	Gsta4	769	252	30	50	pearson_clip_hvg_zscore	TRUE	0.8982919402320462	0.8925232628679711	0.6760835791700136	0.713950189046556	0.7947863685186008
smartSeq3_siRNA_knockdown	4	50	Hoxb	519	144	30	50	pearson_clip_hvg_zscore	TRUE	0.766118409319101	0.7297484125070333	0.764929105914287	0.5990346486355469	0.781908698901972
smartSeq3_siRNA_knockdown	4	50	Sox9	556	160	30	50	pearson_clip_hvg_zscore	TRUE	0.7008330279115919	0.6938415563107933	0.8018984947474811	0.4166096760136101	0.5944492616951327
smartSeq3_siRNA_knockdown	4	50	Tmc7	566	165	30	50	pearson_clip_hvg_zscore	TRUE	0.7923282437075543	0.788950925653835	0.7737161928964522	0.5409308256408951	0.6827105179410352
smartSeq3_siRNA_knockdown	4	50	Txnrd1	562	162	30	50	pearson_clip_hvg_zscore	TRUE	0.9330066077781937	0.8938073080511063	0.9487007252761042	0.8110442413045991	0.8692802757699344
smartSeq3_siRNA_knockdown	4	50	Cdkn2b	548	156	30	50	pearson_clip_zscore	TRUE	0.8309355284587479	0.8031420397970633	0.6247225445710665	0.7608179243485472	0.9156160716340317
smartSeq3_siRNA_knockdown	4	50	Fam78b	590	174	30	50	pearson_clip_zscore	TRUE	0.9305038855168029	0.9207540078020444	0.7673530404837158	0.902945751651827	0.9703836445028166
smartSeq3_siRNA_knockdown	4	50	Gsta4	769	252	30	50	pearson_clip_zscore	TRUE	0.9102565798249739	0.9077508899092132	0.5668356591459307	0.7857146514978487	0.8631793154946792
smartSeq3_siRNA_knockdown	4	50	Hoxb	519	144	30	50	pearson_clip_zscore	TRUE	0.7590331595514888	0.7345792138895587	0.7890409966712949	0.6986468325168625	0.9204430975448971
smartSeq3_siRNA_knockdown	4	50	Sox9	556	160	30	50	pearson_clip_zscore	TRUE	0.7780608306253999	0.7744667760459392	0.6872798594147214	0.600784574929956	0.7721563035721126
smartSeq3_siRNA_knockdown	4	50	Tmc7	566	165	30	50	pearson_clip_zscore	TRUE	0.8260833917241784	0.7949883792375713	0.7275244200674319	0.607398716124668	0.7352753029653856
smartSeq3_siRNA_knockdown	4	50	Txnrd1	562	162	30	50	pearson_clip_zscore	TRUE	0.9344778328936989	0.8996586038463873	0.9302583193887939	0.8636846209465042	0.9242430270090234
smartSeq3_siRNA_knockdown	4	50	Cdkn2b	548	156	30	50	scgpt	FALSE	0.8451659647701335	0.8536960060691311	0.5912295764928052	0.689531143276924	0.815852947254521
smartSeq3_siRNA_knockdown	4	50	Fam78b	590	174	30	50	scgpt	FALSE	0.9134171765143447	0.9019243144736468	0.8263601756838594	0.8445670709448567	0.924623592220781
smartSeq3_siRNA_knockdown	4	50	Gsta4	769	252	30	50	scgpt	FALSE	0.9308034088706912	0.9239900927065314	0.49568591406160195	0.7408637723716363	0.7959401150781109
smartSeq3_siRNA_knockdown	4	50	Hoxb	519	144	30	50	scgpt	FALSE	0.6552740388888884	0.6245358090185676	0.8416539513872415	0.5223113330866278	0.7970883967450959
smartSeq3_siRNA_knockdown	4	50	Sox9	556	160	30	50	scgpt	FALSE	0.8008094279624661	0.79436013125512706	0.6483129004170542	0.503349138424734	0.6285504651280482
smartSeq3_siRNA_knockdown	4	50	Tmc7	566	165	30	50	scgpt	FALSE	0.831068568368452	0.8164186680201962	0.6022195481974332	0.5937841017077398	0.7144826844714546
smartSeq3_siRNA_knockdown	4	50	Txnrd1	562	162	30	50	scgpt	FALSE	0.9546180554087411	0.9083833290288346	0.7525235083838768	0.8967219242352983	0.9393515230039797
smartSeq3_siRNA_knockdown	5	50	Cdkn2b	548	156	30	50	acosh	TRUE	0.8830217749108094	0.8727126171547785	0.5027195236787245	0.7876123383517473	0.8919512074674498
smartSeq3_siRNA_knockdown	5	50	Fam78b	590	174	30	50	acosh	TRUE	0.9278366922316952	0.9032409806657364	0.7610504572147563	0.8986724130294244	0.9685674435528918
smartSeq3_siRNA_knockdown	5	50	Gsta4	769	252	30	50	acosh	TRUE	0.9225390715342144	0.9145664659262444	0.4572128723704515	0.7976888815025619	0.8646667725150965
smartSeq3_siRNA_knockdown	5	50	Hoxb	519	144	30	50	acosh	TRUE	0.8355770481638549	0.7891809340085202	0.5926920954416166	0.6142962650464477	0.7351760874671424
smartSeq3_siRNA_knockdown	5	50	Sox9	556	160	30	50	acosh	TRUE	0.8690294903122041	0.8619125747099495	0.524454995839788	0.6620393429709642	0.7618145878261533
smartSeq3_siRNA_knockdown	5	50	Tmc7	566	165	30	50	acosh	TRUE	0.88457883093193	0.8697325888921542	0.5366952269688882	0.7102879518371147	0.8029673862857477
smartSeq3_siRNA_knockdown	5	50	Txnrd1	562	162	30	50	acosh	TRUE	0.966414327492553	0.9422124559494526	0.6943886025111232	0.9588156015555432	0.9921371965203318
smartSeq3_siRNA_knockdown	5	50	Cdkn2b	548	156	30	50	clr	FALSE	0.8836243983664824	0.8714798248802769	0.49459391222096255	0.7955025023184553	0.9002722240230867
smartSeq3_siRNA_knockdown	5	50	Fam78b	590	174	30	50	clr	FALSE	0.9298641375635648	0.9118813178051767	0.7616511301695323	0.9064398053711055	0.9748088658910583
smartSeq3_siRNA_knockdown	5	50	Gsta4	769	252	30	50	clr	FALSE	0.9211613727350044	0.9132106994570186	0.4592422284930233	0.8067329630677159	0.8757781067962714
smartSeq3_siRNA_knockdown	5	50	Hoxb	519	144	30	50	clr	FALSE	0.8108054843750575	0.7721204083273048	0.6283717151624973	0.5709988918846803	0.7042365929786314
smartSeq3_siRNA_knockdown	5	50	Sox9	556	160	30	50	clr	FALSE	0.8442374480688878	0.8368422594632602	0.5328234749634085	0.6578232265485268	0.7791921906013933
smartSeq3_siRNA_knockdown	5	50	Tmc7	566	165	30	50	clr	FALSE	0.8971091019652204	0.8912483637432214	0.5192386954465994	0.7301802847664731	0.8139258459945728
smartSeq3_siRNA_knockdown	5	50	Txnrd1	562	162	30	50	clr	FALSE	0.9669005323879283	0.944001998416509	0.6869667780062771	0.9612660986470896	0.9941726852430994
smartSeq3_siRNA_knockdown	5	50	Cdkn2b	548	156	30	50	logp1	FALSE	0.8833675622817166	0.8730192347204879	0.49523320437529234	0.7954311966829809	0.9004532548471683
smartSeq3_siRNA_knockdown	5	50	Fam78b	590	174	30	50	logp1	FALSE	0.9271755727816574	0.9072980437939576	0.772259824496176	0.9028739782826165	0.9737896519144341
smartSeq3_siRNA_knockdown	5	50	Gsta4	769	252	30	50	logp1	FALSE	0.9219842394098434	0.9130277309733401	0.4574367666695774	0.80446798785737506	0.87253984772268
smartSeq3_siRNA_knockdown	5	50	Hoxb	519	144	30	50	logp1	FALSE	0.8096113481398438	0.7662808455911905	0.6291265677593696	0.5732656606366889	0.7080751300655788
smartSeq3_siRNA_knockdown	5	50	Sox9	556	160	30	50	logp1	FALSE	0.8484199304137593	0.8439470291808273	0.5307244403987066	0.6552123421110604	0.772273633165977
smartSeq3_siRNA_knockdown	5	50	Tmc7	566	165	30	50	logp1	FALSE	0.8939624878791219	0.8936419736596053	0.5248230195505904	0.7265035495499634	0.8126778912989456
smartSeq3_siRNA_knockdown	5	50	Txnrd1	562	162	30	50	logp1	FALSE	0.9668497733198994	0.943880625662434	0.6884457061697058	0.9603817303007495	0.9933101882033435
smartSeq3_siRNA_knockdown	5	50	Cdkn2b	548	156	30	50	logp1_hvg	FALSE	0.8862074793935178	0.8765216291824057	0.501463450040331	0.8092738663066179	0.9131878088644093
smartSeq3_siRNA_knockdown	5	50	Fam78b	590	174	30	50	logp1_hvg	FALSE	0.9283636616381985	0.9078242546769555	0.750090460681085	0.8915728727076707	0.9603702832728225
smartSeq3_siRNA_knockdown	5	50	Gsta4	769	252	30	50	logp1_hvg	FALSE	0.906809403963508	0.9101204817470192	0.5117149129906838	0.8182127603680952	0.9022984949117512
smartSeq3_siRNA_knockdown	5	50	Hoxb	519	144	30	50	logp1_hvg	FALSE	0.8068623058604616	0.7631420303834097	0.6288140950778465	0.5930497249630193	0.7350073496500413
smartSeq3_siRNA_knockdown	5	50	Sox9	556	160	30	50	logp1_hvg	FALSE	0.8265322417748662	0.8182145786944801	0.5725913790020685	0.6494512680439478	0.7857543060260278
smartSeq3_siRNA_knockdown	5	50	Tmc7	566	165	30	50	logp1_hvg	FALSE	0.8882631184342757	0.8740523067881283	0.5687672316086737	0.710819726364176	0.8002355513950913
smartSeq3_siRNA_knockdown	5	50	Txnrd1	562	162	30	50	logp1_hvg	FALSE	0.9739212028719124	0.9489754587113882	0.6066092440175544	0.9803164201949756	1.0065664627735842
smartSeq3_siRNA_knockdown	5	50	Cdkn2b	548	156	30	50	logp1_hvg_zscore	FALSE	0.8780115311977971	0.8670322896745744	0.5152582889266493	0.8051180458646265	0.9169788974938309
smartSeq3_siRNA_knockdown	5	50	Fam78b	590	174	30	50	logp1_hvg_zscore	FALSE	0.9214157708132509	0.8978535835302828	0.7903952203843875	0.8880840470041516	0.9638255336353967
smartSeq3_siRNA_knockdown	5	50	Gsta4	769	252	30	50	logp1_hvg_zscore	FALSE	0.9036885162577972	0.8983505091248034	0.5093469584965008	0.8370436454417486	0.926252387169833
smartSeq3_siRNA_knockdown	5	50	Hoxb	519	144	30	50	logp1_hvg_zscore	FALSE	0.7782364755703036	0.7427578168957479	0.6657902328810404	0.5881924449732596	0.755801691950024
smartSeq3_siRNA_knockdown	5	50	Sox9	556	160	30	50	logp1_hvg_zscore	FALSE	0.8398715238888027	0.8405015820930504	0.555510025892822	0.6491913126868919	0.7729650240800915
smartSeq3_siRNA_knockdown	5	50	Tmc7	566	165	30	50	logp1_hvg_zscore	FALSE	0.8958751770406173	0.8788742553362009	0.549129180590019	0.7210183668063507	0.8048201192359429
smartSeq3_siRNA_knockdown	5	50	Txnrd1	562	162	30	50	logp1_hvg_zscore	FALSE	0.9696550699927017	0.943341504824567	0.6571225327755789	0.9710549830254875	1.001443722696975
smartSeq3_siRNA_knockdown	5	50	Cdkn2b	548	156	30	50	logp1_size_normed	FALSE	0.8858423811689328	0.8763572568791389	0.4994063699187117	0.7943750975466448	0.8967454193130948
smartSeq3_siRNA_knockdown	5	50	Fam78b	590	174	30	50	logp1_size_normed	FALSE	0.9266271699059448	0.9024345795723113	0.8182750745902101	0.9284424487075121	1.0019590174565594
smartSeq3_siRNA_knockdown	5	50	Gsta4	769	252	30	50	logp1_size_normed	FALSE	0.9197918527976827	0.9125193185473803	0.46545276059207513	0.8302317668602914	0.9026300508479395
smartSeq3_siRNA_knockdown	5	50	Hoxb	519	144	30	50	logp1_size_normed	FALSE	0.8102448846069965	0.7532634032634032	0.6263070220187794	0.5840153550353903	0.7207886975042884
smartSeq3_siRNA_knockdown	5	50	Sox9	556	160	30	50	logp1_size_normed	FALSE	0.8491306227772664	0.8412311027774522	0.5200521947022072	0.6537880181808015	0.7699498765483744
smartSeq3_siRNA_knockdown	5	50	Tmc7	566	165	30	50	logp1_size_normed	FALSE	0.893980707424892	0.8997836133892557	0.5339286474795385	0.71548343099873	0.8003343081750354
smartSeq3_siRNA_knockdown	5	50	Txnrd1	562	162	30	50	logp1_size_normed	FALSE	0.967748566648097	0.9466213918067745	0.68039093297295306	0.9559770388867216	0.9878361713289354
smartSeq3_siRNA_knockdown	5	50	Cdkn2b	548	156	30	50	logp1_zscore	FALSE	0.827254837648381	0.7985238102764298	0.6815638267839843	0.7245770917873362	0.8758813594213306
smartSeq3_siRNA_knockdown	5	50	Fam78b	590	174	30	50	logp1_zscore	FALSE	0.9293116006563863	0.914011218998263	0.8944210391427305	0.9501758425820059	1.0224512875023652
smartSeq3_siRNA_knockdown	5	50	Gsta4	769	252	30	50	logp1_zscore	FALSE	0.8929536963138974	0.8903426384805219	0.5660238198363647	0.7892593556358034	0.8838748961943467
smartSeq3_siRNA_knockdown	5	50	Hoxb	519	144	30	50	logp1_zscore	FALSE	0.8069185406962307	0.7365886986576641	0.6870773845739666	0.7177638862786072	0.889512199904715
smartSeq3_siRNA_knockdown	5	50	Sox9	556	160	30	50	logp1_zscore	FALSE	0.8007676566243823	0.7882895816242821	0.6305388498675448	0.5597361602662486	0.6989994608745852
smartSeq3_siRNA_knockdown	5	50	Tmc7	566	165	30	50	logp1_zscore	FALSE	0.8505258824665941	0.8602756925707266	0.6762473483820748	0.7017853059085085	0.8251192825235073
smartSeq3_siRNA_knockdown	5	50	Txnrd1	562	162	30	50	logp1_zscore	FALSE	0.9437657587239646	0.919639946313726	0.9381772029739449	0.9036828460711069	0.9575287487574747
smartSeq3_siRNA_knockdown	5	50	Cdkn2b	548	156	30	50	logp_alpha	TRUE	0.8835412813485899	0.871321774588674	0.5043569038485536	0.7953134046601582	0.90014289252703
smartSeq3_siRNA_knockdown	5	50	Fam78b	590	174	30	50	logp_alpha	TRUE	0.9304576827173304	0.9125897662234118	0.7591381350388222	0.904886295794006	0.9725174100893603
smartSeq3_siRNA_knockdown	5	50	Gsta4	769	252	30	50	logp_alpha	TRUE	0.921260116985456	0.9165626220883455	0.460091928197866	0.8184179188506959	0.8883679036586548
smartSeq3_siRNA_knockdown	5	50	Hoxb	519	144	30	50	logp_alpha	TRUE	0.8217815894179656	0.7769833614661201	0.6099259442226204	0.5979900076401077	0.7276751089832021
smartSeq3_siRNA_knockdown	5	50	Sox9	556	160	30	50	logp_alpha	TRUE	0.8386954646709918	0.8245370912926285	0.5483991089274266	0.6519465058530456	0.7773340065798428
smartSeq3_siRNA_knockdown	5	50	Tmc7	566	165	30	50	logp_alpha	TRUE	0.8943674314798216	0.883925947693212	0.5330116542243348	0.7283460888850509	0.8143700935978054
smartSeq3_siRNA_knockdown	5	50	Txnrd1	562	162	30	50	logp_alpha	TRUE	0.966331837474274	0.945650409774176	0.6912249332178729	0.9593556879113805	0.9927807930026108
smartSeq3_siRNA_knockdown	5	50	Cdkn2b	548	156	30	50	logp_cpm	FALSE	0.830681994415939	0.8109339191730808	0.6358546583532791	0.7012342677605349	0.8441669284689143
smartSeq3_siRNA_knockdown	5	50	Fam78b	590	174	30	50	logp_cpm	FALSE	0.9139911573137587	0.8843452262308154	0.8159200985729091	0.8815470800798855	0.964502854350115
smartSeq3_siRNA_knockdown	5	50	Gsta4	769	252	30	50	logp_cpm	FALSE	0.8903249355222319	0.8700608820130735	0.5579002359104007	0.7241628498827023	0.8133691655596902
smartSeq3_siRNA_knockdown	5	50	Hoxb	519	144	30	50	logp_cpm	FALSE	0.7534463687533437	0.7080741097982477	0.737517749778647	0.6109474304971866	0.8108704956771681
smartSeq3_siRNA_knockdown	5	50	Sox9	556	160	30	50	logp_cpm	FALSE	0.8450683888436068	0.8414156803000116	0.601465199292383	0.5831886029573528	0.6901081742690537
smartSeq3_siRNA_knockdown	5	50	Tmc7	566	165	30	50	logp_cpm	FALSE	0.8360330442866448	0.806358026340395	0.6242355427668849	0.6693719830911318	0.8006525431806121
smartSeq3_siRNA_knockdown	5	50	Txnrd1	562	162	30	50	logp_cpm	FALSE	0.9655369161530011	0.931034872085819	0.715502616288051	0.941613285921395	0.9752224593059317
smartSeq3_siRNA_knockdown	5	50	Cdkn2b	548	156	30	50	pearson	TRUE	0.8324281573333909	0.8076464731077428	0.6937932331531138	0.7517420792465229	0.9030714213880771
smartSeq3_siRNA_knockdown	5	50	Fam78b	590	174	30	50	pearson	TRUE	0.9333676507139514	0.9207881773399015	0.8405329046981855	0.9711703610543259	1.0405014147549028
smartSeq3_siRNA_knockdown	5	50	Gsta4	769	252	30	50	pearson	TRUE	0.8883853455877465	0.8836275451553472	0.6062315424852132	0.7898536183779842	0.8890889773237156
smartSeq3_siRNA_knockdown	5	50	Hoxb	519	144	30	50	pearson	TRUE	0.827685603795298	0.7734265734265735	0.7420278005716245	0.7992893282773845	0.9656919543028115
smartSeq3_siRNA_knockdown	5	50	Sox9	556	160	30	50	pearson	TRUE	0.7614245491187217	0.7482069612094222	0.6637875229576361	0.577798111177863	0.7588383009801961
smartSeq3_siRNA_knockdown	5	50	Tmc7	566	165	30	50	pearson	TRUE	0.8620435042379319	0.8537092939385036	0.709145612962877	0.7118963964157297	0.8258242106296751
smartSeq3_siRNA_knockdown	5	50	Txnrd1	562	162	30	50	pearson	TRUE	0.94443925333326	0.9244130004332725	0.9087655775061976	0.8953641598831285	0.9480378507384905
smartSeq3_siRNA_knockdown	5	50	Cdkn2b	548	156	30	50	pearson_clip	TRUE	0.8282336754804265	0.8035909026252153	0.7004312629131066	0.7388938363579489	0.8921320857055766
smartSeq3_siRNA_knockdown	5	50	Fam78b	590	174	30	50	pearson_clip	TRUE	0.9310803947445715	0.9153666106665908	0.8446433924225216	0.9574311359404958	1.0283012523350936
smartSeq3_siRNA_knockdown	5	50	Gsta4	769	252	30	50	pearson_clip	TRUE	0.8955537734249582	0.8893715557495223	0.5918630282112946	0.7831182075908939	0.8744513515876727
smartSeq3_siRNA_knockdown	5	50	Hoxb	519	144	30	50	pearson_clip	TRUE	0.8261199655357521	0.7688971947592638	0.7661005145193098	0.8034817500451035	0.9725969393852286
smartSeq3_siRNA_knockdown	5	50	Sox9	556	160	30	50	pearson_clip	TRUE	0.7772303138319093	0.7678952302824328	0.6555859193062913	0.6067033067637441	0.7805965567304859
smartSeq3_siRNA_knockdown	5	50	Tmc7	566	165	30	50	pearson_clip	TRUE	0.862646815244208	0.8544920257526784	0.715110585931494	0.7024559951549977	0.8143031223689594
smartSeq3_siRNA_knockdown	5	50	Txnrd1	562	162	30	50	pearson_clip	TRUE	0.9410141587014289	0.9248081675395626	0.9383146177348504	0.8891122994251134	0.9448447626463574
smartSeq3_siRNA_knockdown	5	50	Cdkn2b	548	156	30	50	pearson_clip_hvg	TRUE	0.8079940989223927	0.7836070237549587	0.8001611010913414	0.6605009456968757	0.8174576356161184
smartSeq3_siRNA_knockdown	5	50	Fam78b	590	174	30	50	pearson_clip_hvg	TRUE	0.910177370830983	0.8981041601412342	0.8442720384260763	0.8740397080619453	0.9602960214929931
smartSeq3_siRNA_knockdown	5	50	Gsta4	769	252	30	50	pearson_clip_hvg	TRUE	0.8466416780019022	0.829844559274665	0.7433261800125903	0.7145125108819498	0.8439373225379356
smartSeq3_siRNA_knockdown	5	50	Hoxb	519	144	30	50	pearson_clip_hvg	TRUE	0.7592916431533017	0.6950727433486055	0.9039764047230867	0.6843678532062057	0.9013240951316919
smartSeq3_siRNA_knockdown	5	50	Sox9	556	160	30	50	pearson_clip_hvg	TRUE	0.709391334621084	0.6962293448962849	0.7161947050476435	0.5115319563741328	0.7210857130745241
smartSeq3_siRNA_knockdown	5	50	Tmc7	566	165	30	50	pearson_clip_hvg	TRUE	0.8267181202390953	0.8040178452167875	0.7826626878261186	0.6563505693566315	0.7939230473946887
smartSeq3_siRNA_knockdown	5	50	Txnrd1	562	162	30	50	pearson_clip_hvg	TRUE	0.9427620895470564	0.9072825063755978	0.9383624733365915	0.8242005177376486	0.8742402000208025
smartSeq3_siRNA_knockdown	5	50	Cdkn2b	548	156	30	50	pearson_clip_hvg_zscore	TRUE	0.7971652278313016	0.7516081617170582	0.8030592080409457	0.7178628308534164	0.9005194980799293
smartSeq3_siRNA_knockdown	5	50	Fam78b	590	174	30	50	pearson_clip_hvg_zscore	TRUE	0.9151201641859267	0.9054938921951081	0.8484996157153082	0.8910636888610509	0.973712222431165
smartSeq3_siRNA_knockdown	5	50	Gsta4	769	252	30	50	pearson_clip_hvg_zscore	TRUE	0.850820052691942	0.8349444308217912	0.7180706017244874	0.7164415218453126	0.8420599862198088
smartSeq3_siRNA_knockdown	5	50	Hoxb	519	144	30	50	pearson_clip_hvg_zscore	TRUE	0.7949930648109959	0.7378024274575998	0.8118961811383391	0.7373114804276188	0.9274439150018366
smartSeq3_siRNA_knockdown	5	50	Sox9	556	160	30	50	pearson_clip_hvg_zscore	TRUE	0.7269937181255453	0.7075325208015937	0.746261290048966	0.5030181301722416	0.6919153737245564
smartSeq3_siRNA_knockdown	5	50	Tmc7	566	165	30	50	pearson_clip_hvg_zscore	TRUE	0.8454395074989324	0.8322335906820186	0.7557386654791161	0.6834076162157613	0.8083459669840702
smartSeq3_siRNA_knockdown	5	50	Txnrd1	562	162	30	50	pearson_clip_hvg_zscore	TRUE	0.9439120773397609	0.9042086708130986	0.9285988459253474	0.847224266668365	0.8975669312931217
smartSeq3_siRNA_knockdown	5	50	Cdkn2b	548	156	30	50	pearson_clip_zscore	TRUE	0.8273316157380608	0.8039797063425581	0.7208956023849834	0.7760975928936287	0.9380731717852628
smartSeq3_siRNA_knockdown	5	50	Fam78b	590	174	30	50	pearson_clip_zscore	TRUE	0.9231848292810076	0.9069335687234831	0.8498216813064764	0.9203736384581693	0.9969548992426276
smartSeq3_siRNA_knockdown	5	50	Gsta4	769	252	30	50	pearson_clip_zscore	TRUE	0.8921054418110309	0.8873948962291246	0.5836346376306798	0.8169138668983075	0.9157144756789298
smartSeq3_siRNA_knockdown	5	50	Hoxb	519	144	30	50	pearson_clip_zscore	TRUE	0.8238460332831429	0.7594164456233422	0.769741771134399	0.8465695164732563	1.0275821965174208
smartSeq3_siRNA_knockdown	5	50	Sox9	556	160	30	50	pearson_clip_zscore	TRUE	0.8036606788208369	0.8011719207781552	0.6673557885079573	0.60961526015543	0.7585480741074475
smartSeq3_siRNA_knockdown	5	50	Tmc7	566	165	30	50	pearson_clip_zscore	TRUE	0.8569299572281172	0.8508374963267706	0.719611537193062	0.7148945604440822	0.834250867779822
smartSeq3_siRNA_knockdown	5	50	Txnrd1	562	162	30	50	pearson_clip_zscore	TRUE	0.9395264945008118	0.9354805020315823	0.9816006660044286	0.9052023591628897	0.9634665594436918
smartSeq3_siRNA_knockdown	5	50	Cdkn2b	548	156	30	50	scgpt	FALSE	0.838417334817304	0.8271435570798628	0.6441639489528646	0.7193922841131118	0.8580360331765697
smartSeq3_siRNA_knockdown	5	50	Fam78b	590	174	30	50	scgpt	FALSE	0.9159976215711428	0.8912201372476436	0.8182319781016371	0.8893872719847893	0.9709493245837149
smartSeq3_siRNA_knockdown	5	50	Gsta4	769	252	30	50	scgpt	FALSE	0.8893675156040597	0.8696312060247624	0.5572286727212495	0.7166785795274441	0.8058294990015187
smartSeq3_siRNA_knockdown	5	50	Hoxb	519	144	30	50	scgpt	FALSE	0.7402045191548235	0.6994333252953941	0.768509214732345	0.6226517466389265	0.8411887938077963
smartSeq3_siRNA_knockdown	5	50	Sox9	556	160	30	50	scgpt	FALSE	0.8326843911297923	0.8308185866635414	0.6280970483877796	0.5730126491341722	0.6881510632818565
smartSeq3_siRNA_knockdown	5	50	Tmc7	566	165	30	50	scgpt	FALSE	0.8313760563531569	0.7953276520717015	0.6413552732871917	0.6514381813503015	0.7835662049347971
smartSeq3_siRNA_knockdown	5	50	Txnrd1	562	162	30	50	scgpt	FALSE	0.9649482179455567	0.9310546304411335	0.723497575609198	0.9340815213482643	0.9680120694320674
